"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Plcb1",3.21212447180942e-09,-1.16407021268887,0.627,0.87,6.06834555214236e-05
"Zdbf2",4.58408562972976e-09,-2.7430018220849,0.041,0.283,8.66025457168547e-05
"Tshz3",2.06792774424876e-08,2.14639122849186,0.685,0.391,0.000390672909443475
"Zmynd8",2.14942561009436e-08,-1.33375476192908,0.236,0.674,0.000406069486259026
"Wbp2",2.40712592267339e-08,-1.31187166066478,0.392,0.804,0.000454754229311456
"Basp1",4.3576341365818e-08,0.676735060514663,0.994,1,0.000823244241083033
"Setd7",6.46174320166393e-08,-1.88060805635598,0.102,0.413,0.00122075252565835
"Ccnt2",6.66197699677505e-08,-1.39502987976633,0.312,0.696,0.00125858069423074
"Cited2",7.01300521144877e-08,-1.92723622015161,0.083,0.37,0.0013248969445469
"Egr1",1.85477041921571e-07,-3.04777741577217,0.067,0.304,0.00350403227598232
"Glmn",1.90272036387343e-07,-1.90368061309499,0.099,0.391,0.00359461931142968
"Mcrs1",3.52517515351252e-07,1.78623080332733,0.634,0.261,0.00665976090001585
"Nudt5",3.8525474445477e-07,-2.46328729041621,0.067,0.304,0.00727823263223951
"Ing4",7.42729101817303e-07,-1.53985099692173,0.182,0.522,0.0140316381915325
"Per1",1.55582440493541e-06,-1.83802950892438,0.07,0.304,0.0293926346580398
"Ecsit",2.78133647685244e-06,-1.66018925998737,0.162,0.457,0.0525450087206962
"Nfix",2.86236745653634e-06,1.25875622899646,0.796,0.609,0.0540758459888845
"Gpx1",2.89798658427369e-06,1.07606034330184,0.806,0.565,0.0547487625500986
"Prkcb",3.55737012910308e-06,-1.26743222015067,0.35,0.717,0.0672058364790154
"Actb",3.86358822770084e-06,0.928590065117114,1,1,0.0729909087977242
"Zfp385a",4.86566400428344e-06,-2.13757820116956,0.086,0.326,0.0919221243689228
"Banf1",4.9189706611854e-06,1.18190464989907,0.755,0.609,0.0929291937311146
"Lmna",5.00731744647786e-06,-1.48757174223636,0.105,0.37,0.0945982411988597
"Creb1",5.12152742220044e-06,-1.30086481814744,0.146,0.457,0.0967558960602108
"Akap8l",5.22562655256318e-06,-1.46157773160471,0.172,0.478,0.0987225368310236
"Hp1bp3",8.93804149706826e-06,-0.831909389933895,0.541,0.891,0.168857479962614
"Sirt2",9.67755797924108e-06,-1.46634990221107,0.252,0.565,0.182828425343822
"Dpy30",1.17349022880793e-05,1.6708561811807,0.611,0.348,0.221695774026394
"Gtf2b",1.27958472951073e-05,-1.7201373612509,0.061,0.261,0.241739147099167
"Sf3b1",1.81026167576227e-05,-0.886971202695582,0.494,0.87,0.341994635785008
"Mirg",1.9338890236534e-05,-1.39843180134113,0.182,0.478,0.3653503143486
"Acss2",1.98198125441648e-05,-1.35543975252153,0.061,0.261,0.374435898584362
"Nap1l1",2.20335906063646e-05,-0.939727917995482,0.554,0.783,0.41625859373544
"Kmt2d",4.18569118000428e-05,-1.76983156403232,0.089,0.304,0.790760777726408
"Ogt",5.8310583439835e-05,-0.732341281021035,0.605,0.848,1
"Wapl",6.02672115085103e-05,-1.4792504996697,0.124,0.37,1
"Usp22",0.000152040764063533,0.913165871252583,0.777,0.609,1
"Ncaph2",0.000155540106900013,-1.2669822122038,0.118,0.348,1
"Maged1",0.00016824015846345,-1.06535116673103,0.545,0.804,1
"Tspyl1",0.000168940198177997,-0.889027358513454,0.334,0.63,1
"Smarca5",0.000179680670072451,-1.43865313210072,0.127,0.348,1
"Dek",0.000197259545121047,1.50285019347597,0.538,0.326,1
"Hmgb1",0.000218070593129829,0.680667550764328,0.866,0.848,1
"Atxn1",0.000248577840491825,-0.899271315853421,0.271,0.565,1
"Chd1",0.000302413275994954,-1.51440537985125,0.14,0.37,1
"Msh2",0.0003177323044806,-1.0430871902638,0.076,0.261,1
"Rnf4",0.000354838329743269,1.70028941385584,0.475,0.239,1
"Plk2",0.000356883119985955,-1.04479174408726,0.484,0.739,1
"Mbip",0.000410122981647937,-1.32107255819037,0.08,0.261,1
"Tle4",0.000463346255375837,-0.532455441787866,0.78,0.957,1
"Brcc3",0.000507378360881198,-1.19771543232904,0.121,0.326,1
"Med24",0.000508807283248078,-1.18068709800667,0.105,0.304,1
"Tspyl2",0.000565646753855168,-1.09093273507596,0.105,0.304,1
"Dpf2",0.000646801257289815,-1.09931115793858,0.096,0.283,1
"Kdm4b",0.000666236255393935,-1.32874692648607,0.096,0.283,1
"Jarid2",0.000674810208426894,-1.27087637123686,0.137,0.348,1
"Ppp1r10",0.00075129831947942,-1.21656864539497,0.124,0.326,1
"Dnttip1",0.000754349199093679,-1.19938977682933,0.092,0.283,1
"Chd6",0.000759323069977804,-0.815002645980778,0.271,0.587,1
"Psip1",0.000778772526766515,0.734208697881622,0.818,0.696,1
"Emsy",0.00085116398593318,-0.931297377902994,0.169,0.413,1
"Phf20l1",0.000932260434817447,-1.28190185598919,0.089,0.261,1
"Atf4",0.000985852898863043,-0.618330572699818,0.513,0.761,1
"Xist",0.00100280678310257,1.05398038555207,0.621,0.435,1
"Sumo1",0.00102086070749604,0.57897435220668,0.882,0.739,1
"Shprh",0.00103095847368519,-1.17020913613401,0.137,0.348,1
"Mysm1",0.00105905822863535,-1.19214174892419,0.162,0.37,1
"Bend6",0.00108531885157536,0.804877472580763,0.761,0.696,1
"Lrif1",0.00121846566446909,-1.46675918654111,0.121,0.304,1
"Zfp692",0.00123272457963948,-1.14673739828353,0.14,0.348,1
"Exosc4",0.00127381336685049,-0.776226728052343,0.185,0.435,1
"Fbll1",0.00133972935634796,-1.05870967388771,0.089,0.261,1
"Park7",0.00150632367911443,-0.428756521680159,0.745,0.957,1
"Aff4",0.00158732051282548,-0.842795111496857,0.306,0.565,1
"Ddx5",0.00167461398655435,-0.410254232227251,0.809,0.978,1
"Nucks1",0.00184918283834318,0.477630420266411,0.822,0.783,1
"Mbd3",0.0019780706880904,1.1708714646032,0.538,0.348,1
"Klhdc3",0.00213136511696623,-0.683371238181885,0.417,0.717,1
"H1f0",0.00228995476959789,-0.66911357770239,0.127,0.326,1
"Tox2",0.00231443096659344,-0.989913512677147,0.182,0.391,1
"Srebf2",0.00240969019285827,-0.711520705722015,0.29,0.565,1
"Chd2",0.00246371679427961,-0.685352605986156,0.137,0.348,1
"Nsmf",0.00248045714301627,0.733811685428514,0.602,0.478,1
"Setd1b",0.00281766825589566,-1.11561555210648,0.143,0.326,1
"Ythdc1",0.0029837161810041,-1.0402874775894,0.194,0.391,1
"Alkbh1",0.00302888721494471,1.39289563828523,0.433,0.217,1
"Gsk3a",0.00317203929605627,-0.885985833302011,0.268,0.522,1
"Ist1",0.00327954134393179,-1.13353812745408,0.172,0.37,1
"Camta2",0.00331348039286088,-0.759375371882021,0.204,0.435,1
"Zkscan3",0.00347897691031544,-0.570622675869737,0.172,0.391,1
"Cdk2ap2",0.00367251371222783,-0.939706391297549,0.188,0.413,1
"Nudt21",0.0038391178320973,2.05530933923892,0.325,0.152,1
"Brms1l",0.0038791620939689,-0.75022016865057,0.162,0.37,1
"Mecp2",0.00391670577310173,-0.62270036836222,0.248,0.5,1
"Trmt112",0.00478723314506209,-0.684704563872533,0.398,0.609,1
"Dnmt1",0.00488235763211307,-0.6104211189914,0.124,0.304,1
"Ctnnb1",0.00503124360726371,-0.74211343856556,0.548,0.804,1
"Zeb1",0.00599614692333869,-0.993303158026035,0.153,0.326,1
"Kansl3",0.00622973923100322,-0.634491773786506,0.185,0.391,1
"Trim37",0.00626690358848773,-0.594786532923884,0.522,0.804,1
"Rere",0.00660071482345845,-0.631901378997888,0.169,0.37,1
"Znhit1",0.00675693239676575,0.58292199783302,0.755,0.674,1
"Nfat5",0.00692227372837217,-0.442669924849476,0.223,0.457,1
"Bcl11b",0.00714827188066116,0.424861510325406,0.946,0.978,1
"Tdg",0.00730515093907381,1.26154002467901,0.338,0.152,1
"Smyd3",0.00751504117980088,1.12117882698706,0.411,0.239,1
"Uba1",0.00778628043139323,-0.766805747957661,0.389,0.609,1
"Cdk5",0.00790031520463896,-0.747492696948119,0.379,0.63,1
"Med25",0.00811903109683337,1.15255538973824,0.369,0.196,1
"Gtf2f1",0.00828448736132558,-0.855848358589966,0.131,0.304,1
"Sin3b",0.00838731264549658,-0.852216491835808,0.334,0.543,1
"Tbr1",0.00854169395259047,-0.567126630927828,0.274,0.5,1
"Smarcad1",0.00858548729895629,-0.627751860994235,0.131,0.304,1
"Mau2",0.00871513196507255,-0.717275179970351,0.15,0.326,1
"Ubr2",0.00961253688643784,-0.932321705384974,0.14,0.304,1
"Jmjd1c",0.00963445960165504,-0.503137459479446,0.331,0.587,1
"Map3k7",0.0103894158552084,-0.633966773474893,0.105,0.261,1
"Snw1",0.0106792846203927,-0.771760785359617,0.242,0.457,1
"Kcnq1ot1",0.0107757397824852,-0.720726180965399,0.465,0.696,1
"Nfe2l1",0.0108052697881546,-0.394844710791904,0.283,0.522,1
"Anp32e",0.0110293499158493,-1.06664823396266,0.143,0.304,1
"Cbx1",0.0116639781136512,1.0547128619666,0.487,0.37,1
"Hdac2",0.0124371514155425,0.972719654739528,0.51,0.391,1
"Dnmt3a",0.0126019198054958,-0.671731683586583,0.395,0.652,1
"Gatad2b",0.0135556895940607,-0.487174499518223,0.395,0.674,1
"Clock",0.0141316316617566,-0.719317084681736,0.315,0.5,1
"Ube2b",0.0141969816269293,-0.343776191132873,0.787,0.891,1
"Baz1b",0.0143384147787436,-0.567735852829855,0.111,0.261,1
"Ppp4c",0.0147740076157269,1.13725171861038,0.318,0.152,1
"Rps6ka4",0.0153700590849183,-1.14454674078764,0.121,0.261,1
"Fezf2",0.0160083157566487,0.4300682937734,0.901,0.891,1
"Stag2",0.01695816952459,-0.707429537176925,0.159,0.326,1
"Cbfa2t3",0.0170470244339606,-0.952114646353067,0.121,0.261,1
"Top2b",0.0171037675080819,0.968795322799086,0.494,0.391,1
"Taf7",0.0171771850155184,-0.526770819036774,0.115,0.261,1
"Senp2",0.0172495701637466,-0.840965903132568,0.169,0.326,1
"Smarcd3",0.0172708666549375,1.08291756958212,0.484,0.391,1
"Enc1",0.0187477267141615,-0.403350293858808,0.605,0.87,1
"Zbtb18",0.0187934968543193,0.901599645125844,0.608,0.565,1
"Pwwp2a",0.0191716276275021,-0.722351711974435,0.134,0.283,1
"Setbp1",0.0209515727977197,1.25690806462054,0.268,0.109,1
"Akirin1",0.0222816476279932,-0.456633615264625,0.268,0.478,1
"Bmi1",0.0226489621183215,-0.804674080414717,0.124,0.261,1
"Atf5",0.0233544648183527,-0.452275667381766,0.143,0.304,1
"Kdm2b",0.0235983047513725,1.33079016372377,0.261,0.109,1
"Brd9",0.0240867100599675,-0.702756064419277,0.201,0.37,1
"Ino80d",0.0242561084078968,-0.682958872012888,0.178,0.348,1
"Nap1l3",0.0250807175038418,-0.851974817007531,0.318,0.522,1
"Hdgf",0.0261563720139161,-0.564304380148012,0.347,0.565,1
"Faap100",0.0266919674731564,1.13853932901763,0.255,0.109,1
"Vcpip1",0.0269217100525944,-0.56734124966904,0.255,0.435,1
"Dpf1",0.0275580185227256,1.5318278796172,0.341,0.239,1
"Phf12",0.0277745962974137,-0.601868346743371,0.156,0.304,1
"Utp3",0.0288657598245848,-0.595998636119431,0.172,0.326,1
"Phf14",0.0312270078488491,0.657473509160259,0.564,0.478,1
"Tbl1xr1",0.0319202976893996,-0.686740526953535,0.175,0.326,1
"Rbbp4",0.0329700584230471,-0.831050560014795,0.217,0.37,1
"Chd3",0.0337752586687411,0.372117715500584,0.828,0.935,1
"Trip12",0.0338804927101129,-0.400004797818307,0.293,0.522,1
"Chrac1",0.0339972468184989,1.24868607364086,0.334,0.217,1
"Supt20",0.0346073981111676,-0.494659007332791,0.124,0.261,1
"BC004004",0.0348094483828036,1.09110213991572,0.408,0.326,1
"Atrx",0.0362316443420946,0.380876802483953,0.838,0.826,1
"Mef2a",0.0370007996514059,-0.523138599556561,0.471,0.652,1
"Coprs",0.0372503533854466,-0.518425929166417,0.245,0.435,1
"Nedd4",0.0385978516323257,-0.434637377499217,0.608,0.848,1
"Bcl11a",0.0395924864637736,0.274477428814653,0.952,0.935,1
"Hdac3",0.0408071284425645,-0.418986683028045,0.271,0.478,1
"Bag6",0.0409473396612135,-0.482396541789355,0.217,0.391,1
"Nasp",0.0425620778899834,1.3319505071049,0.322,0.217,1
"Morf4l2",0.0436273748877843,0.356392932803137,0.857,0.848,1
"Med1",0.0439163138266632,-0.605990548783304,0.156,0.304,1
"Xbp1",0.0471935969714234,-0.522099751977467,0.306,0.5,1
"Tada3",0.047651837030089,-0.549644582942522,0.146,0.283,1
"Set",0.0481807398944648,0.605535118846101,0.627,0.565,1
"Prmt2",0.049286231337082,0.736790158498285,0.529,0.457,1
