"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Chd3",2.23050305555786e-10,1.21765633155444,0.374,0.131,4.21386637255991e-06
"Sirt2",2.30936491806701e-10,-1.48956829473914,0.458,0.637,4.3628522032122e-06
"Tcp1",5.15780131416791e-10,1.02161230722695,0.458,0.181,9.74411824272602e-06
"Ccnd2",6.8026275910931e-10,1.34464026879278,0.327,0.115,1.28515240450931e-05
"Basp1",7.63129764212387e-10,1.14708509688958,0.579,0.291,1.44170475055004e-05
"Rad21",2.68059247954147e-09,0.82345499903964,0.458,0.183,5.06417531234974e-05
"Ctnnb1",2.8741263679042e-09,0.876280041004314,0.505,0.207,5.42979953424462e-05
"Psip1",3.37198092833241e-09,0.873479728978872,0.617,0.305,6.37034636980558e-05
"Cbx5",6.63782417396529e-09,0.883768292776376,0.542,0.252,0.000125401774294552
"Rnf4",8.60837399729113e-09,1.19794006254393,0.327,0.118,0.000162629401556824
"Hmgb1",1.62051311752033e-08,0.598453327972631,0.916,0.666,0.000306147338161941
"Id2",2.67081632581378e-08,0.940897940139042,0.645,0.362,0.000504570620272739
"Anp32b",3.68033555726135e-08,1.12554775816796,0.346,0.136,0.000695288993477815
"Mad2l2",1.15882584982301e-07,0.987746910917365,0.327,0.127,0.00218925379548563
"Naa50",2.35142329608641e-07,1.04516057872944,0.327,0.131,0.00444230889096644
"Hes5",2.84219202018696e-07,-1.42395276400837,0.421,0.593,0.00536946916453721
"Gpx4",3.12039500571856e-07,0.694477824623465,0.757,0.49,0.00589505024480351
"Yeats4",4.94164315019241e-07,1.00283553233091,0.336,0.138,0.00933575223934349
"Coq7",6.38648193405301e-07,0.888246638553521,0.393,0.175,0.012065341669813
"Mbd3",4.24512012678721e-06,0.87756238173817,0.495,0.249,0.080198809435264
"Sumo1",4.49657470250921e-06,0.596588009323192,0.794,0.488,0.084949289279804
"Spin1",6.23521103038768e-06,0.944571295120762,0.252,0.1,0.117795606786084
"Chd9",6.6395791203108e-06,-2.8597919862152,0.084,0.264,0.125434928740912
"Brd3",1.54780545959881e-05,0.695694932867207,0.393,0.191,0.292411407427406
"Hdac3",1.57343909619424e-05,0.915975259740762,0.346,0.165,0.297254114053017
"Jun",1.6783338121186e-05,-1.5564792895936,0.224,0.396,0.317070823785446
"Sfr1",2.17317453742568e-05,0.665377073072307,0.579,0.336,0.410556133610459
"Ash1l",2.17619691559029e-05,-1.70929507422663,0.178,0.351,0.411127121293318
"Zeb1",2.18559829886628e-05,-1.0508450188566,0.439,0.559,0.412903230621817
"Npm1",2.35693552007714e-05,0.649277552401144,0.692,0.457,0.445272258452973
"Rbbp4",2.39693601263784e-05,0.697657100108125,0.374,0.183,0.45282915150754
"Zeb2",2.47097659227585e-05,-1.45899907102744,0.234,0.405,0.466816897812754
"Rbmx",4.56505018708948e-05,-1.51343537010398,0.243,0.392,0.862429281344945
"Rbbp7",4.87956964913231e-05,0.593197611290332,0.364,0.178,0.921848298114075
"Dpy30",5.42196756409575e-05,0.670086440475954,0.421,0.221,1
"Ezh2",5.83155371326677e-05,0.493289519146916,0.308,0.142,1
"Pik3ca",6.33025669196932e-05,0.666814168031656,0.262,0.115,1
"Satb1",6.96216607604215e-05,0.563886563108756,0.271,0.119,1
"Ube2a",7.3134524770171e-05,0.850672017302689,0.364,0.189,1
"Coprs",7.5927891149585e-05,0.833500169514856,0.318,0.158,1
"Kcnq1ot1",8.05432707464994e-05,-1.36128768896187,0.355,0.459,1
"Swi5",0.000131962393519103,0.406885187930366,0.692,0.426,1
"Nasp",0.000255250893234714,0.352402530667726,0.439,0.231,1
"Thra",0.000267194439761758,0.513873290386697,0.589,0.388,1
"Usp22",0.000298271660605614,0.67659184247932,0.271,0.13,1
"Sin3b",0.000322798687465252,0.558852853423061,0.439,0.25,1
"Cbx1",0.000349267557640093,0.430070902602791,0.561,0.318,1
"Nfix",0.000464409708447092,0.426671513240995,0.533,0.314,1
"Fus",0.000468274208127119,-0.700041914076979,0.57,0.633,1
"Ndn",0.000473127979823745,0.647761491751013,0.402,0.23,1
"Npm3",0.000550557340870513,0.679900821839299,0.393,0.231,1
"Ssrp1",0.000569003128388744,0.545110610792267,0.346,0.183,1
"Prmt1",0.000635056941340718,0.569129309089615,0.411,0.239,1
"Cops5",0.000685117896871811,0.574419524528567,0.364,0.2,1
"Rbmxl1",0.000808821657077863,0.3808620758198,0.477,0.275,1
"Iws1",0.00084265346880401,0.470395816772767,0.262,0.129,1
"Hnrnpd",0.000970415604299639,0.502153499050882,0.29,0.148,1
"Smarcc1",0.00104181093975959,0.599299996313399,0.346,0.193,1
"Morf4l2",0.00116500520048559,0.389192699578578,0.692,0.47,1
"Gpx1",0.00118511724664045,0.525467236336432,0.411,0.243,1
"Sf3b5",0.00128999544913785,0.44353737933594,0.561,0.367,1
"Cfdp1",0.00135440269350533,0.383892462027147,0.411,0.237,1
"Atrx",0.00141037782456938,-0.825210159756564,0.411,0.502,1
"Actg1",0.00152672908455667,0.378621580767719,0.832,0.751,1
"Cbx3",0.00154835539175422,0.628647115509137,0.458,0.285,1
"Pole4",0.00192554819235193,0.471080981714864,0.327,0.184,1
"Ogt",0.0019401788791602,-0.712697812356655,0.467,0.533,1
"Sfpq",0.00198624380194735,0.299232882529026,0.589,0.367,1
"Prkcb",0.00199023233566033,0.381692370796008,0.467,0.279,1
"Ppp4c",0.00203345454928017,0.459168161475115,0.411,0.251,1
"Fbl",0.00247118518275403,0.488587487531428,0.299,0.166,1
"Eny2",0.00354878613462063,0.33049017187895,0.477,0.293,1
"Meaf6",0.00412411561494306,0.560898986970106,0.355,0.22,1
"Hdgf",0.00452957187260187,0.267392968228857,0.383,0.222,1
"Set",0.00515283068156297,0.420330389909357,0.486,0.31,1
"Apbb1",0.00594930729734133,0.377628975582818,0.262,0.146,1
"Nap1l1",0.00618642304399948,0.334038098953122,0.486,0.315,1
"Uba1",0.00685597060771137,0.337893369030296,0.28,0.159,1
"Prkca",0.00710274591204618,-1.45462845862405,0.159,0.25,1
"Aldoa",0.00785778488908261,-0.960426196245437,0.393,0.428,1
"Huwe1",0.00807304504582831,0.41699237292702,0.29,0.173,1
"Hnrnpk",0.00810646327697483,0.260924163730192,0.86,0.711,1
"Rtf1",0.00823080474086407,0.279773838235092,0.505,0.31,1
"Cux1",0.00871324728106347,0.498922891126096,0.262,0.152,1
"Brd2",0.00879299205135788,0.347241613511999,0.336,0.204,1
"Kansl2",0.00888236989758067,0.454512096096803,0.308,0.185,1
"Bmyc",0.010445596602517,0.329388978974899,0.467,0.297,1
"Nap1l4",0.0105915693867875,0.324882739055346,0.383,0.241,1
"Park7",0.0109723574440109,0.317867199747757,0.692,0.482,1
"Nr3c1",0.0120222417045749,-1.03323483211162,0.215,0.3,1
"Stag1",0.0135088260901934,0.4415505177571,0.271,0.163,1
"Wac",0.0138024954747245,0.360329568059975,0.327,0.204,1
"Maged1",0.0154474513180182,0.266042204174651,0.579,0.413,1
"Plcb1",0.0160375048682991,-0.985672967933183,0.187,0.274,1
"Top1",0.0168909735308082,-0.548011221451178,0.607,0.585,1
"BC004004",0.0169512138779806,0.348360351308175,0.29,0.179,1
"Smarcd1",0.0171080045529035,-0.906609580392498,0.243,0.324,1
"Csnk2b",0.0173723375769896,0.304505244275152,0.336,0.214,1
"Srsf2",0.0184198003553904,-1.02791105685023,0.336,0.385,1
"Hdac2",0.0231039151778411,0.317390541684728,0.318,0.203,1
"Ddx5",0.0236972515135934,-0.387096549406337,0.673,0.726,1
"Smc1a",0.0249587601680255,0.365582459132802,0.299,0.192,1
"Tada1",0.038330071431315,0.250217509609288,0.252,0.158,1
"Cdk2ap2",0.0402237123036077,-1.30517086368207,0.196,0.252,1
