"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nfe2l1",8.08767353706403e-47,2.34749631145305,0.586,0.061,1.52792328462214e-42
"Usp22",4.24748667357371e-44,2.62598445567766,0.57,0.065,8.02435182371546e-40
"Apbb1",8.32211497502042e-42,2.15799594556741,0.633,0.091,1.57221396108086e-37
"Psip1",4.72957930838231e-40,2.08747463314868,0.609,0.086,8.93512122939586e-36
"Atxn1",5.51471547933343e-40,2.74553156588132,0.5,0.054,1.04184004835567e-35
"Prdx1",1.38000235476807e-36,-2.42333801835182,0.664,0.872,2.60710044862784e-32
"Klhdc3",8.27772623707426e-36,2.03961107685946,0.594,0.096,1.56382804070807e-31
"Ctnnb1",1.0776947713329e-35,2.24246300301271,0.625,0.116,2.03598096200211e-31
"Nucks1",1.37866739956566e-35,2.08210964817149,0.742,0.172,2.60457845125945e-31
"Hnrnpd",1.3580264526278e-34,2.26948032947547,0.523,0.075,2.56558357430443e-30
"Smarca2",8.43311722535146e-34,1.75708799425019,0.727,0.156,1.5931845062134e-29
"Cfdp1",1.97669284637852e-31,1.82109920095097,0.594,0.108,3.73436812537831e-27
"Nap1l1",2.87013466845077e-31,1.78976535703092,0.578,0.104,5.4222584156372e-27
"Zeb2",6.85015358985506e-31,1.67808277355138,0.789,0.222,1.29413101619542e-26
"Tcf4",1.51705564527946e-30,1.03404463114986,0.992,0.848,2.86602152506196e-26
"Ctbp1",1.63367169400855e-30,1.86866449442029,0.562,0.102,3.08633256432095e-26
"Tspyl1",1.59110450436112e-29,1.73318811710957,0.562,0.102,3.00591462963903e-25
"Pak1",2.12625179451756e-29,1.80960875773587,0.555,0.1,4.01691489020258e-25
"Slc30a9",1.44002505743859e-28,1.77510513066012,0.531,0.094,2.72049533851298e-24
"Cbx5",2.52359930128438e-28,1.73238094746283,0.57,0.113,4.76758379998645e-24
"Hmgn3",6.89360651107531e-27,-1.63754332989287,0.797,0.864,1.30234014207235e-22
"Morf4l1",6.60061271752081e-26,1.27999659979527,0.922,0.568,1.24698775459403e-21
"Set",1.1998018396541e-25,1.68821370672717,0.594,0.137,2.26666563547452e-21
"Swi5",4.92333130621542e-25,1.43801767492903,0.82,0.317,9.30115750370217e-21
"Ppp3ca",2.29809810004048e-24,1.48387987239475,0.891,0.389,4.34156693059647e-20
"Gsk3b",2.5447067315605e-23,1.32970806336379,0.906,0.421,4.8074599572641e-19
"Coprs",2.87116561627784e-23,1.56614666582486,0.531,0.116,5.4242060822721e-19
"Mkrn1",6.88210407255478e-23,1.35123122744576,0.547,0.123,1.30016710138705e-18
"Gpx4",4.95586890248784e-22,1.22064685927252,0.906,0.659,9.36262753058003e-18
"Hdgf",4.45270811191786e-21,1.34857019296865,0.633,0.174,8.41205616503521e-17
"Zfp385a",9.75015237686882e-21,1.34097469165582,0.523,0.123,1.84199878703806e-16
"Aff4",2.33267032709148e-20,1.40952112648489,0.539,0.137,4.40688078194122e-16
"Rtf1",2.42958525539153e-20,1.23592797612573,0.695,0.214,4.58997246448567e-16
"Smarcd1",7.2261256141306e-20,1.18735087732066,0.562,0.145,1.36515965102155e-15
"Mef2a",2.78956419237804e-19,1.01333038681986,0.664,0.198,5.2700446722406e-15
"Setd3",3.52680828501464e-18,1.4642815215696,0.5,0.131,6.66284621204965e-14
"Glyr1",4.46660750053368e-18,1.3435467678104,0.508,0.132,8.43831489000823e-14
"Sumo1",1.67269762381468e-17,1.14254417092388,0.773,0.319,3.16006035091068e-13
"Ncoa1",4.63219486508022e-16,1.06633859919604,0.594,0.188,8.75114253910954e-12
"Cbx3",1.55635811334853e-15,1.23843968084253,0.547,0.174,2.94027174773805e-11
"Xist",6.46244701250893e-12,-1.38346362818418,0.5,0.692,1.22088548960319e-07
