"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Aldoa",2.87287693297693e-17,1.49276393423342,0.978,0.543,5.42743910178002e-13
"Smarcd1",5.31341528638348e-17,1.40571811290318,0.587,0.116,1.00381041590357e-12
"Morf4l2",7.82484385563588e-17,1.56352534174208,0.848,0.241,1.47826950120673e-12
"Tspyl1",1.35909678753014e-16,1.45727830481175,0.63,0.134,2.56760565100194e-12
"Gsk3b",2.80831281548255e-16,1.60481040901318,0.978,0.352,5.30546457100963e-12
"Hdgf",3.00986198293919e-16,1.4887316046683,0.565,0.115,5.68623125816872e-12
"Spi1",3.76119444885803e-16,-6.20167903857511,0.043,0.704,7.1056485527826e-12
"Ctnnb1",3.90928011375612e-16,1.53259083889774,0.804,0.223,7.38541199090807e-12
"Znhit1",2.9180411570983e-15,1.45727841304071,0.674,0.163,5.5127633539901e-11
"Zmynd11",4.16600470357132e-15,1.22678829259336,0.696,0.17,7.87041608598694e-11
"Mtf2",4.83610672529504e-15,1.15555620970797,0.522,0.104,9.1363728254274e-11
"Ube2b",1.11613422208169e-14,1.41730708952165,0.891,0.324,2.10860077235672e-10
"Hp1bp3",5.77064411705519e-14,1.22212743174403,0.891,0.261,1.09019008659407e-09
"Zbtb18",6.25225763278734e-14,1.22276756035696,0.565,0.127,1.18117651198618e-09
"Actb",2.40805051533438e-13,-1.15878477208451,1,0.994,4.54928903356971e-09
"Swi5",4.0990971134595e-13,1.31481748615382,0.87,0.365,7.74401426674769e-09
"Gpx1",4.78405163424591e-13,-2.08356917806784,0.565,0.815,9.03803034741738e-09
"Kcnq1ot1",6.36805658455186e-13,1.21529585688721,0.696,0.186,1.20305324995354e-08
"Naa60",7.08086082843097e-13,1.19739458053928,0.5,0.11,1.33771622770718e-08
"Nfix",2.19074299549565e-12,1.17695229533082,0.609,0.156,4.13875166709038e-08
"Srpk2",6.28815571547116e-12,1.38366849012404,0.696,0.222,1.18795837776681e-07
"Zbtb7a",1.02623097953753e-11,1.10403790069444,0.761,0.223,1.93875556654231e-07
"Smarca2",1.90347546906086e-11,1.21223542554128,0.522,0.129,3.59604585614978e-07
"Eny2",2.92802673055533e-11,1.00227207110862,0.565,0.145,5.53162809936513e-07
"Emc10",3.00143043697057e-10,1.33148469673689,0.804,0.323,5.67030238152481e-06
"Gpx4",8.06183284274119e-10,1.02119585695793,0.978,0.663,1.52304146065067e-05
"Clock",2.42989754918194e-09,1.20950084186099,0.5,0.138,4.59056244991452e-05
"Cbx3",1.10519887581482e-08,1.03972046191216,0.587,0.181,0.000208794171618937
"Rtf1",3.30406707062408e-08,1.01099080709741,0.652,0.222,0.000624204350982302
"Xist",3.28315688063897e-05,-1.85118411675661,0.435,0.616,0.620253997890315
"Mef2a",0.000150172188755887,-1.29759707452682,0.652,0.638,1
"Npm1",0.00173360242910148,-1.17353474316053,0.652,0.591,1
