"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mllt3",9.56985222268757e-75,1.57143348590238,0.401,0.171,1.80793648191013e-70
"Atxn1",1.64683830097416e-70,2.00338482212785,0.286,0.078,3.11120691820039e-66
"Ctnnb1",2.2914771533428e-69,-0.914453589640677,0.389,0.563,4.32905863809522e-65
"Cux1",9.54404298420025e-65,1.05504787561847,0.544,0.348,1.80306060057511e-60
"Smarca5",4.78695679273689e-63,-1.39718707151515,0.123,0.268,9.04351877283854e-59
"Mbd3",8.40609148666963e-63,-0.756842363089622,0.523,0.655,1.58807880366163e-58
"Pole3",1.32914675208248e-61,-1.24522535740372,0.195,0.354,2.51102404403422e-57
"Apbb1",9.86724210817588e-60,0.909019156951097,0.528,0.306,1.86411937907659e-55
"Lhx2",3.59576085271307e-59,1.18962883088866,0.406,0.196,6.79311140294553e-55
"Auts2",2.43883929285825e-57,0.847841607987275,0.558,0.346,4.60745519206781e-53
"Kmt2e",2.98311422071842e-57,0.684590908762445,0.689,0.48,5.63569938578124e-53
"Jun",4.17716550131023e-57,-0.923103863649936,0.29,0.463,7.89150106507528e-53
"Hmgn5",7.76684152166817e-56,-1.30042940298927,0.15,0.295,1.46731170027355e-51
"Ndn",8.95424714084263e-55,0.61084690063617,0.719,0.567,1.69163636984799e-50
"Rad21",1.22878209959656e-54,-1.28173793880758,0.199,0.343,2.32141514255781e-50
"Trp53",2.43661904956864e-54,-1.09167978318592,0.261,0.416,4.60326070844508e-50
"Cdkn1c",2.70300001332672e-54,1.00481585085302,0.326,0.129,5.10650762517685e-50
"App",6.35004334254943e-54,1.03008164776154,0.459,0.258,1.19965018827444e-49
"Plcb1",4.74497374417303e-53,1.45377429730701,0.301,0.117,8.96420439749168e-49
"Kdm2b",5.75611170251656e-52,1.04142850585789,0.397,0.197,1.08744462283943e-47
"Ctbp2",6.00648785633311e-52,-1.28767294919707,0.142,0.276,1.13474568581845e-47
"Rtf1",1.16393193702503e-49,0.536540958562528,0.754,0.575,2.19890021542768e-45
"Banp",2.01716926064028e-49,1.284573048718,0.311,0.133,3.81083616720161e-45
"Ssbp1",3.15888234023861e-46,-1.01596281646946,0.28,0.417,5.96776051717878e-42
"Ssrp1",3.22903834613704e-45,-0.807851412600489,0.426,0.549,6.10029924352209e-41
"Kdm5b",3.17037979228967e-41,0.795428260888867,0.436,0.245,5.98948150359365e-37
"Sirt2",6.49686633875907e-40,-1.35034102225408,0.363,0.472,1.22738798871836e-35
"Nap1l1",9.08527403479316e-40,-0.527995588059269,0.717,0.755,1.71638997065312e-35
"Uba1",1.08810475531594e-39,0.773574636445879,0.488,0.312,2.05564750374287e-35
"Tspyl1",1.18797408583641e-39,1.03956546532581,0.317,0.153,2.24432064296214e-35
"Zfp57",1.3479506453073e-38,1.25884053910593,0.258,0.11,2.54654835911454e-34
"Hmgn3",5.74962682126224e-37,-0.607925693715712,0.592,0.662,1.08621949907286e-32
"Tspyl4",9.93139155987576e-37,0.912807029525045,0.323,0.162,1.87623849349173e-32
"Pole4",1.43367399087786e-36,0.646020408100197,0.548,0.381,2.70849690356645e-32
"Smarcd3",1.47892722274783e-34,0.765007797419837,0.382,0.216,2.7939893092152e-30
"Nasp",5.17089619988049e-33,-0.81702607904138,0.466,0.55,9.76885710081422e-29
"Chtop",1.95443094644637e-32,-0.620579041325385,0.494,0.585,3.69231094402649e-28
"Nsmf",2.54381981483803e-32,0.886969113395751,0.289,0.145,4.805784394192e-28
"Rbbp4",1.16544891340064e-30,-0.68063788473568,0.435,0.527,2.20176608719649e-26
"Phf20",4.06969460128306e-30,0.625406213407244,0.428,0.269,7.68846704074395e-26
"Meis3",4.12809041682096e-30,0.833316654375985,0.294,0.153,7.79878841545815e-26
"Xbp1",4.55180251217137e-30,0.68425171866787,0.332,0.182,8.59926530599415e-26
"Naa50",2.41272217361059e-29,-0.841309773978546,0.289,0.392,4.55811473038513e-25
"Cdk5",2.95078944938989e-29,0.756251589823786,0.357,0.209,5.57463142778738e-25
"Aldoa",9.31439208931473e-29,-0.738351374000605,0.472,0.548,1.75967495351334e-24
"Coq7",9.54398623908536e-29,-0.872577169590372,0.204,0.31,1.80304988028801e-24
"Smc3",1.22247797332364e-28,-0.620070167083474,0.447,0.547,2.30950538720303e-24
"Spin1",5.10370790799575e-27,0.726938881076795,0.373,0.235,9.64192497978557e-23
"Arid4a",1.09238281055612e-26,0.700918469808761,0.344,0.208,2.06372960570263e-22
"Eny2",1.57562107387307e-26,-0.550240027496821,0.513,0.589,2.976663332761e-22
"Hdgf",2.66213461798739e-26,-0.737748793817325,0.365,0.456,5.02930472030177e-22
"Smarcc2",4.45974732972616e-26,0.720921349989595,0.345,0.208,8.42535465531866e-22
"Setbp1",2.51953691983919e-25,0.874841648221931,0.283,0.161,4.7599091489602e-21
"Sap30",2.86167378848644e-25,-0.770622990097948,0.29,0.387,5.40627412120858e-21
"Znhit1",7.90813549879682e-25,0.596312372312514,0.416,0.278,1.4940049584327e-20
"Parp1",8.3393674417637e-25,-0.871419644776194,0.199,0.295,1.575473297098e-20
"Snw1",4.52444048361373e-24,-0.632961352303003,0.354,0.451,8.54757296164306e-20
"Kdm6b",7.39217770796599e-23,0.774899262063107,0.322,0.2,1.39653021258893e-18
"Smarcad1",1.23307321478456e-22,-0.933805140504061,0.162,0.25,2.32952191737099e-18
"Chmp7",4.33899025871694e-22,0.575903884053575,0.363,0.232,8.19722039676805e-18
"Klhdc3",8.7975397979373e-22,0.583807007084006,0.379,0.249,1.66203121862631e-17
"Rnf2",2.55816818706923e-21,0.636169731981401,0.303,0.182,4.83289133901119e-17
"Cbx5",3.40610080500097e-21,-0.548701958170021,0.46,0.532,6.43480564080783e-17
"Rbmxl1",6.19218385947058e-20,-0.522208573856449,0.515,0.573,1.16982737473118e-15
"Max",1.39374458108379e-19,0.50909110902907,0.395,0.266,2.6330622625835e-15
"Brd8",2.11139150458214e-19,-0.709198712972626,0.261,0.346,3.98884083045657e-15
"Akirin1",5.80203387728153e-18,-0.817588361307576,0.198,0.276,1.09612024009603e-13
"Ppp4c",6.58891576295814e-18,-0.571955810191546,0.394,0.46,1.24477796593805e-13
"Mycn",1.26585460523657e-17,0.500281839499285,0.319,0.207,2.39145252021294e-13
"Tardbp",1.75979343275404e-16,-0.632182746394967,0.306,0.379,3.32460175315893e-12
"Smc1a",2.51859983571955e-16,-0.637540349315586,0.316,0.388,4.75813880964138e-12
"Nipbl",8.71841075539311e-16,-0.534722556359978,0.35,0.425,1.64708215990887e-11
"Mbtd1",1.01458939937433e-13,-0.622817798102183,0.227,0.298,1.91676229329798e-09
"Ruvbl2",9.23488224870026e-12,-0.632931656743978,0.234,0.295,1.74465395442445e-07
"Smchd1",9.57698284780506e-12,-0.584560694208468,0.25,0.314,1.80928359960733e-07
"Setd5",3.31590911994935e-10,-0.554103258997509,0.338,0.389,6.26441550940832e-06
"Mllt10",9.62835906461271e-08,-0.52047895153265,0.236,0.284,0.00181898959448663
"Chd6",3.08154600228151e-07,-0.509809673166483,0.234,0.279,0.00582165670751023
