"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Actl6b",1.25217963570398e-53,0.450004156039953,0.585,0.562,2.36561776777195e-49
"Ctnnb1",1.5718471045602e-51,0.669699276077663,0.389,0.326,2.96953354993514e-47
"Kdm2b",1.60685011647685e-51,0.657159874473453,0.397,0.333,3.03566124004807e-47
"Bud31",1.22160316507345e-49,0.519808152115948,0.489,0.441,2.30785269945676e-45
"Dnajc2",1.02011231478781e-46,0.632845610492448,0.366,0.303,1.92719618509712e-42
"Chmp2a",6.19052906704954e-46,0.464771328241495,0.513,0.471,1.169514751347e-41
"Glyr1",1.72822276264184e-45,-0.317511754816816,0.285,0.387,3.26495844318296e-41
"Smchd1",5.0845187329227e-44,0.837683640974848,0.25,0.185,9.60567279023756e-40
"Utp3",8.85155581545038e-44,0.777768345419743,0.277,0.212,1.67223592465489e-39
"Rtf1",4.71791996658157e-43,0.275598855539409,0.754,0.765,8.9130944008659e-39
"Ssbp1",1.74302026021662e-42,0.770300544450212,0.28,0.215,3.29291387560124e-38
"Cfdp1",8.72946053153173e-41,0.344037453085352,0.606,0.588,1.64916968361697e-36
"L3mbtl3",4.96667635606735e-40,-0.325038644099262,0.194,0.276,9.38304497188245e-36
"Uri1",3.66765526589375e-38,-0.261818349666253,0.196,0.279,6.92893432832647e-34
"Gpx1",4.46098971146244e-38,-0.264250395066558,0.414,0.52,8.42770176289484e-34
"Prmt2",7.31903499054339e-38,0.406038256047304,0.547,0.527,1.38271209041346e-33
"Tdg",2.02073140990221e-37,0.698054477444674,0.32,0.266,3.81756577958725e-33
"Htatsf1",3.85795385347028e-37,0.690684185118406,0.326,0.274,7.28844641997606e-33
"Maz",8.86073422911425e-37,-0.279904216008468,0.19,0.268,1.67396991056426e-32
"Mettl23",1.00948372997709e-36,0.647104485549393,0.341,0.288,1.90711666267271e-32
"Tipin",2.16157489977487e-36,-0.266675747157523,0.207,0.289,4.08364730065469e-32
"Trim28",3.04109180233859e-35,0.717090661602681,0.269,0.212,5.74523063297806e-31
"Nkap",8.81259747671485e-35,0.690908821816954,0.296,0.241,1.66487591530097e-30
"Chd4",2.83205902555391e-34,0.617836001756196,0.37,0.326,5.35032591107645e-30
"Gatad2b",3.54064468383464e-34,0.515608710599563,0.444,0.408,6.68898593670041e-30
"Anp32b",6.02186571112704e-33,0.706399310298286,0.292,0.242,1.13765087014612e-28
"Crebbp",1.63177776765792e-31,0.651251558175042,0.336,0.291,3.08275455865935e-27
"Cbx5",2.00857366885834e-31,0.486830343518803,0.46,0.432,3.79459737520717e-27
"Ppp4c",5.0160150859143e-31,0.532605628753077,0.394,0.354,9.47625570030929e-27
"Zfp57",3.53244308208232e-29,0.689105376935376,0.258,0.207,6.67349147066991e-25
"Gon4l",7.34043870728014e-29,0.636009775810261,0.303,0.256,1.38675568057936e-24
"Rsf1",2.96914528699884e-28,0.674594762402672,0.293,0.246,5.60930927619821e-24
"Rnf2",3.84998780285845e-28,0.609000009628649,0.303,0.255,7.27339695716019e-24
"Hdac3",5.13881350176032e-27,0.530563589964128,0.349,0.307,9.7082464675256e-23
"Ccnt1",3.12001918101834e-26,0.648129790917265,0.266,0.219,5.89434023677985e-22
"Ubtf",8.41651806377625e-24,0.598348153802392,0.306,0.268,1.59004859260861e-19
"Brd8",2.47167326909289e-22,0.627261539241365,0.261,0.22,4.66948513997029e-18
"Nipbl",8.04255991223118e-22,0.534249701608962,0.35,0.318,1.51940041861871e-17
"Yeats4",7.18340600530051e-21,0.390628883733583,0.455,0.442,1.35708906252137e-16
"Kansl2",5.55355252473382e-20,0.475845296632327,0.376,0.347,1.04917714297271e-15
"Smarcd3",8.44407952728666e-16,0.425417406554767,0.382,0.363,1.595255504295e-11
"Tbl1x",2.23381690259228e-15,0.534573325590543,0.288,0.259,4.22012689237733e-11
"Pbrm1",1.58185863173955e-14,0.36987315179159,0.471,0.474,2.98844732708236e-10
"Mtf2",4.6887750708132e-14,0.544031750749705,0.276,0.249,8.8580338637803e-10
"Kcnq1ot1",9.0669460043153e-14,0.466694239303415,0.402,0.393,1.71292743913525e-09
"Rbbp7",1.60648599913875e-13,0.385010897069902,0.379,0.359,3.03497334957293e-09
"Srpk1",9.1053517763742e-13,0.367775870578419,0.381,0.367,1.72018305759261e-08
"Hnrnpl",8.01889695509192e-12,0.319268273642199,0.456,0.456,1.51493001275597e-07
"Dpy30",1.04692566042899e-11,0.250623108712482,0.533,0.545,1.97785195768245e-07
"Id2",5.05061617540318e-10,0.322462261595894,0.668,0.673,9.54162407857169e-06
"Ntmt1",1.15434595909681e-09,0.306473677177974,0.403,0.396,2.18079038592569e-05
"Uhrf2",2.20161986255812e-09,0.508720909997034,0.25,0.231,4.1593002443448e-05
"Lhx2",1.02334261890226e-08,0.344400704842707,0.406,0.407,0.000193329887563015
"Psip1",1.30850794398717e-08,0.262602625957488,0.59,0.634,0.000247203320778056
"Sfpq",2.02713593303843e-08,0.275725380468743,0.504,0.525,0.00038296652046962
"Eny2",4.87793099482616e-08,0.254761651253493,0.513,0.535,0.000921538723542557
"Setbp1",7.32042888665892e-08,0.423012018009917,0.283,0.269,0.0013829754252676
"Chmp7",9.6437634023375e-07,0.338372237942812,0.363,0.362,0.018218997819696
"Smad1",2.40247646236436e-06,0.408568600276095,0.287,0.278,0.0453875853269875
"Smarcc2",3.88944879646258e-06,0.335429119154706,0.345,0.341,0.0734794666627711
"Cbx3",9.80120583934502e-06,0.281095133917243,0.505,0.529,0.185164380716906
"Babam1",9.83330283519932e-05,0.379451995284566,0.259,0.251,1
"Rhno1",0.000256941999644335,0.31870623039148,0.285,0.279,1
"Tspyl1",0.000390768999702243,0.315770150476852,0.317,0.317,1
"Exosc4",0.0108111596889405,0.311755913521503,0.25,0.248,1
