"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Neurod1",1.65054452747627e-56,-1.44584719989488,0.107,0.547,3.11820872130816e-52
"Lrif1",2.87258473792453e-56,-1.49026168251193,0.089,0.498,5.42688708688701e-52
"Ybx1",5.06549427855696e-56,2.55190686786509,0.798,0.542,9.5697317910498e-52
"Smarca5",8.2679861099512e-56,-1.42903792586811,0.073,0.443,1.56198793589198e-51
"Nfe2l1",7.5648079996952e-54,-1.41078390736918,0.137,0.617,1.42914352730242e-49
"Meg3",3.17611009157393e-52,0.615595181169834,1,1,6.00030718500146e-48
"Tshz3",2.32334254311715e-51,-1.67607166729737,0.067,0.403,4.38925873245691e-47
"Zbtb18",1.10746797599085e-50,1.8663862664117,0.867,0.766,2.09222850024192e-46
"Tbr1",6.11048856518551e-50,-1.51983948782879,0.098,0.488,1.15439349973485e-45
"Ring1",1.54211143159945e-49,-1.50985252830022,0.059,0.373,2.91335691657768e-45
"Repin1",5.80484943215632e-46,-1.96021755679585,0.035,0.274,1.09665215472297e-41
"Nr3c1",9.07916356997411e-46,-1.26252506161007,0.187,0.692,1.71523558163951e-41
"Zmynd8",1.29920382049875e-44,-1.23454751915262,0.199,0.711,2.45445585768624e-40
"H1f0",5.68436893672528e-44,-1.27182759593772,0.266,0.816,1.07389097952614e-39
"Tcf4",8.37689802534431e-42,0.958314036266482,0.97,0.99,1.58256357494805e-37
"Tspyl5",2.2176499706171e-41,-1.25375758634005,0.116,0.502,4.18958432448983e-37
"Esco1",6.85392093743453e-40,-1.37793689072596,0.051,0.308,1.29484274350013e-35
"Setd7",2.60296511508326e-39,-1.01175921996089,0.119,0.507,4.9175216954153e-35
"Nap1l2",2.74505640169694e-39,-1.29952619126976,0.064,0.348,5.18596055408586e-35
"Thrb",3.76785164398001e-39,-1.41292886739134,0.064,0.348,7.11822532580703e-35
"Tspyl1",6.43840125238727e-36,-1.05532474507425,0.186,0.642,1.216342764601e-31
"Chd6",7.53319075028255e-36,-1.06799146136281,0.116,0.478,1.42317039654338e-31
"Tbl1xr1",4.01101557678516e-35,-1.09586529965218,0.106,0.448,7.57761062766252e-31
"Irf3",7.5657578176232e-35,-1.34811960595515,0.054,0.299,1.42932296690537e-30
"Ash1l",4.54554263276402e-34,-1.06192163373832,0.286,0.776,8.58743914181778e-30
"Bcl7b",4.29490562608865e-33,-0.928608318512357,0.128,0.498,8.11393570880667e-29
"Emsy",2.1775081192996e-32,-0.948970948232655,0.136,0.507,4.11374833898081e-28
"Gtf2b",4.69580853823313e-32,-1.04531461525963,0.057,0.299,8.87132149043003e-28
"Cited2",5.67790188342053e-32,-1.46678522065926,0.048,0.269,1.07266922381581e-27
"Aebp2",1.54865486127114e-31,-1.43650501019444,0.05,0.274,2.92571876391344e-27
"Actn4",2.40262737124299e-31,-0.89024109493767,0.153,0.542,4.53904362975225e-27
"Sirt2",3.48394379151502e-31,-1.22970346987237,0.176,0.587,6.58186661093018e-27
"Prkcb",3.87246528701467e-31,-0.935397885991142,0.461,0.965,7.31586142022812e-27
"Dpf2",8.22114786736456e-31,-0.96780894698201,0.078,0.353,1.55313925510251e-26
"Snw1",1.98261793335843e-30,-0.822305927591882,0.165,0.567,3.74556179970075e-26
"Smarcd1",4.39487814332627e-30,-0.938959866618827,0.357,0.881,8.30280378837198e-26
"Wbp2",5.13231490477466e-30,-1.0159797951673,0.367,0.826,9.69596931810029e-26
"Uimc1",6.60710918514752e-30,-1.1200724240137,0.057,0.289,1.24821506725807e-25
"Mirg",1.42964821050132e-29,-0.765363741709928,0.125,0.468,2.7008913992791e-25
"Fus",1.86059076979564e-28,-0.909309865178324,0.539,0.94,3.51502808229792e-24
"Foxo3",4.74167418987244e-28,-0.956722312986847,0.102,0.398,8.95797087950702e-24
"Camta2",5.92159249142566e-28,-0.879218244113111,0.194,0.597,1.11870725348014e-23
"Chd9",1.42443624776855e-27,-0.811537948798868,0.192,0.602,2.69104495928435e-23
"Elk1",3.04169079038858e-27,-1.06593277373769,0.064,0.294,5.74636224120211e-23
"Skil",4.83433149483531e-27,-0.948395725474232,0.146,0.493,9.13301906004288e-23
"Kmt2a",7.29556321237255e-27,-0.826246374842108,0.145,0.493,1.37827780208142e-22
"Mga",7.78493694765565e-27,-0.870229519919048,0.097,0.378,1.47073028815111e-22
"Mysm1",8.57753141441057e-27,-0.907593919655186,0.131,0.458,1.62046723481045e-22
"Glmn",9.13409605889666e-27,-0.904025577398093,0.096,0.378,1.72561342744676e-22
"Zkscan3",1.17088112347846e-26,-0.959730607465943,0.098,0.378,2.21202861847551e-22
"Gpx1",1.27921468560857e-26,-0.870866344177618,0.317,0.791,2.41669238405171e-22
"Hdac11",2.16657730252327e-26,-0.940050988792066,0.102,0.388,4.09309783992696e-22
"Dot1l",2.39171191041392e-26,-0.940173058767249,0.076,0.323,4.51842214115398e-22
"Sirt7",2.53185867189976e-26,-0.78400387686793,0.151,0.502,4.78318740295302e-22
"Shprh",1.24966702874669e-25,-0.902996262088266,0.1,0.378,2.36087095070825e-21
"Ahdc1",2.83904535049217e-25,-0.794471856162406,0.078,0.323,5.36352447614982e-21
"Akap8l",4.67965829929808e-24,-0.836640900265555,0.122,0.418,8.84081045903393e-20
"Hsf1",5.06878910176635e-24,-0.912752008960521,0.073,0.303,9.57595637105699e-20
"Setd1b",1.2692772640745e-23,-0.831010675093933,0.08,0.318,2.39791860728954e-19
"Phf20l1",1.45892939961401e-23,-0.701455610662208,0.108,0.388,2.7562094217508e-19
"Hjurp",1.89884483165736e-23,-0.77400082127478,0.091,0.343,3.58729765596708e-19
"Tdg",3.56231790666842e-23,-0.736210478571918,0.197,0.577,6.72993098927798e-19
"Kcnq1ot1",7.27765385702077e-23,-0.828680960293955,0.291,0.721,1.37489436666836e-18
"Rbbp4",8.70429094179845e-23,-0.64554302766077,0.153,0.488,1.64441464472456e-18
"Srebf2",1.1332444857299e-22,-0.842708945675998,0.129,0.423,2.14092548244093e-18
"Zfp385a",1.17616681124671e-22,-0.868763740856715,0.086,0.328,2.22201433980729e-18
"Suds3",4.73274716150457e-22,-0.643908814677843,0.093,0.343,8.94110593751444e-18
"Hdac4",9.12401900079019e-22,-0.825740163202009,0.085,0.318,1.72370966962928e-17
"Pias4",1.00022303824493e-21,-0.9158289228612,0.086,0.318,1.88962136385233e-17
"Uchl5",1.27107574277143e-21,-0.738547316554169,0.077,0.299,2.40131629324378e-17
"Sf3b1",4.08943427068258e-21,-0.677023132247815,0.464,0.93,7.72575922417353e-17
"Creb1",5.41521030874849e-21,-0.773727519877923,0.118,0.388,1.02304153152876e-16
"Ncaph2",7.55498580758831e-21,-0.645392721676946,0.089,0.323,1.42728791876958e-16
"Cdk9",7.89303724239563e-21,-0.571061279181472,0.109,0.373,1.49115259583338e-16
"Ssbp1",9.53917810513552e-21,-0.647474556197533,0.15,0.463,1.8021415276222e-16
"Trmt112",9.68705961083997e-21,-0.646320852970955,0.297,0.746,1.83007930167989e-16
"Ubr2",3.8672601998951e-20,-0.951328905157805,0.073,0.279,7.30602796964183e-16
"Basp1",3.99474842762671e-20,0.756495609204615,0.902,0.975,7.54687872947239e-16
"Brdt",7.02018608193998e-20,-0.589720413826345,0.15,0.458,1.3262535546001e-15
"Brms1l",9.94694164572041e-20,-0.739050088417882,0.099,0.338,1.8791762157095e-15
"Kdm5a",1.17359708954357e-19,-0.887517034026412,0.066,0.259,2.21715962156571e-15
"Mtf2",1.21109458308572e-19,-0.48962497270979,0.187,0.537,2.28799988636554e-15
"Cebpg",1.3436543325227e-19,-0.625479891347793,0.098,0.338,2.53843176500189e-15
"Atrn",1.98287345815761e-19,-0.498344195731988,0.216,0.592,3.74604453715135e-15
"Nr1h2",2.0598889985237e-19,-0.62112552716931,0.15,0.453,3.89154229601097e-15
"Dnmt3a",2.53635085554486e-19,-0.669636383623525,0.258,0.642,4.79167403629535e-15
"Ddx6",2.64264770665328e-19,-0.504155828923014,0.16,0.478,4.99249004740938e-15
"Hcfc2",2.80446172956307e-19,-0.753966301979505,0.083,0.299,5.29818909949055e-15
"Gon4l",4.10596003246784e-19,-0.573371452648872,0.186,0.522,7.75697969333824e-15
"Kansl1",5.04957284631738e-19,-0.534361572279343,0.148,0.443,9.53965302126279e-15
"Stag2",7.13962805419462e-19,-0.676008284466875,0.086,0.303,1.34881853199845e-14
"Brd8",9.06633762623894e-19,-0.442781442050075,0.159,0.468,1.71281250434906e-14
"Supt20",1.3026366108096e-18,-0.592543578468269,0.086,0.303,2.46094108514151e-14
"Babam1",1.41968018832651e-18,-0.508301206956354,0.169,0.488,2.68205981178644e-14
"Anp32e",2.05807636043874e-18,-0.736483850548661,0.088,0.303,3.88811786014088e-14
"Dr1",4.01284350827667e-18,-0.546940488087085,0.107,0.348,7.5810639558363e-14
"Clock",4.12709956552598e-18,-0.531737104820974,0.259,0.662,7.79691649919168e-14
"Cbx4",4.49779601244429e-18,-0.556591989274531,0.084,0.294,8.49723622670976e-14
"Mbtd1",4.99578196893184e-18,-0.68190484813808,0.095,0.318,9.43803129570603e-14
"Cdk2ap2",5.02262385359181e-18,-0.510012823905904,0.201,0.547,9.48874098420564e-14
"Bhlhe22",1.00111912412062e-17,1.97407888073642,0.556,0.398,1.89131424928867e-13
"Polg",2.59333944051712e-17,-0.739421056130897,0.089,0.299,4.89933687102495e-13
"Ppp1r10",4.15817724783011e-17,-0.569969285474285,0.093,0.308,7.85562845660064e-13
"Rad21",5.73249971179847e-17,-0.471028978427063,0.112,0.348,1.08298384555297e-12
"Trim37",6.08459918670753e-17,-0.665977066000167,0.437,0.866,1.14950247835279e-12
"Cenpb",9.84097857883641e-17,-0.408390203569378,0.132,0.393,1.85915767311378e-12
"Nfat5",1.2702132894325e-16,-0.498322952232382,0.115,0.353,2.39968694639588e-12
"Akirin1",1.29017569110655e-16,-0.636166497939473,0.236,0.582,2.43739991563849e-12
"Bap1",1.63735158800104e-16,-0.421911558267497,0.142,0.413,3.09328462005156e-12
"Ncoa2",2.43628618057946e-16,-0.561275172613224,0.119,0.358,4.60263185235072e-12
"Baz1b",2.56586044631223e-16,-0.568010445369852,0.085,0.284,4.84742355517307e-12
"Tspyl2",2.60540182746454e-16,-0.581203287211683,0.109,0.338,4.92212513244602e-12
"Kat6b",2.97248570899574e-16,-0.553869907550859,0.124,0.368,5.61562000143475e-12
"Safb",5.5242686374187e-16,-0.495917043040773,0.137,0.393,1.04364483098114e-11
"Gsk3a",5.98867393042628e-16,-0.472626447743899,0.172,0.468,1.13138027893613e-11
"Thap7",1.17470148800677e-15,-0.436703848812222,0.206,0.537,2.2192460511424e-11
"Jade1",2.47963410483218e-15,-0.257732863916066,0.16,0.443,4.68452475084895e-11
"Bptf",2.4872900870616e-15,-0.478308421145335,0.258,0.627,4.69898843247677e-11
"Prmt8",2.8585455396634e-15,-0.476873986956458,0.255,0.617,5.4003642335321e-11
"Trrap",4.72949965017765e-15,-0.41901594969309,0.099,0.308,8.93497073911562e-11
"Lmna",5.26290398942902e-15,-0.516334681578899,0.107,0.323,9.9426782168293e-11
"Ino80d",6.70527345241882e-15,-0.378148030389402,0.128,0.368,1.26676026063096e-10
"Upf1",9.56743432564299e-15,-0.51356078330845,0.078,0.259,1.80747969280047e-10
"Supt16",1.02289044060099e-14,-0.81343588497638,0.084,0.269,1.9324446203834e-10
"Asxl2",1.38019104367756e-14,-0.35327424000771,0.099,0.303,2.60745691971564e-10
"Tcf12",1.97463118214472e-14,-0.350281172748669,0.12,0.348,3.73047322930781e-10
"Klhdc3",2.80451563238255e-14,-0.486440741139591,0.381,0.821,5.29829093269712e-10
"Zeb2",3.25509575938709e-14,1.07513151565995,0.714,0.761,6.14952690863408e-10
"Ccnt1",3.2687991498828e-14,-0.421603210263103,0.166,0.438,6.17541535395858e-10
"Rnf169",4.23428353878942e-14,-0.461997303823135,0.089,0.279,7.99940846148097e-10
"Atf2",4.73690790144807e-14,-0.395362957725653,0.282,0.662,8.9489664074157e-10
"Atf7ip",8.00293302800534e-14,-0.358447329930774,0.206,0.512,1.51191410765077e-09
"Ppp4r2",9.29042564589515e-14,-0.368243596335493,0.133,0.368,1.75514721302251e-09
"H3f3a",9.32441221360742e-14,0.57037764917077,0.923,0.97,1.76156795539471e-09
"Ctnnb1",1.23934777488568e-13,-0.281505709068796,0.182,0.468,2.34137581631403e-09
"Plcb1",2.10589265922522e-13,-0.537475642346876,0.527,0.925,3.97845241180828e-09
"Xist",3.46588235149435e-13,1.29942443593855,0.607,0.478,6.54774493844312e-09
"Aff4",3.98149310895649e-13,-0.331914018900533,0.195,0.483,7.52183678144061e-09
"Hdgf",5.04206323573684e-13,-0.44529029507476,0.415,0.851,9.52546586495404e-09
"Arid4a",6.41260390129648e-13,-0.369907035270307,0.303,0.682,1.21146912903293e-08
"Lsm11",8.17379254449962e-13,2.17080219755953,0.462,0.323,1.54419288750687e-08
"Setd3",1.09505601400491e-12,-0.354898656815075,0.268,0.617,2.06877982165808e-08
"Sp3",1.13487105469408e-12,-0.333756224845284,0.099,0.289,2.14399839652806e-08
"Ist1",1.14626031694185e-12,-0.375988932917706,0.112,0.313,2.16551499076654e-08
"Ss18l1",1.42174532723242e-12,-0.269351335744057,0.087,0.264,2.6859612722075e-08
"Nr1d1",1.42526148252668e-12,-0.306438433713145,0.25,0.587,2.6926039927894e-08
"Vcpip1",1.46992026554601e-12,-0.272452128616009,0.167,0.428,2.77697336566952e-08
"Epc2",1.54600909069438e-12,-0.307411748587896,0.159,0.408,2.92072037413982e-08
"Kat5",2.08402058614158e-12,-0.461503044746259,0.122,0.328,3.93713169133867e-08
"Tle1",4.27439819792192e-12,-0.360792257856767,0.089,0.264,8.0751930755141e-08
"Kat7",4.33877295692226e-12,-0.379980387660752,0.085,0.254,8.19680987021754e-08
"Slc30a9",1.72729691754025e-11,-0.264736584779984,0.243,0.567,3.26320933661704e-07
"Setd2",1.87077204367099e-11,-0.258463481548781,0.159,0.398,3.53426254490324e-07
"Pphln1",1.90986037115909e-11,-0.439205427393862,0.12,0.318,3.60810821319376e-07
"Wdr82",2.85351679243695e-11,-0.36000265520719,0.179,0.428,5.39086392427189e-07
"Tspyl4",3.48804753034338e-11,-0.433199068300035,0.415,0.806,6.58961939432471e-07
"Gtf2h1",3.58702579995106e-11,-0.277168552656288,0.149,0.373,6.77660914126755e-07
"Atg5",3.68055309335994e-11,-0.31800405940249,0.137,0.348,6.9533009039756e-07
"Taf12",4.12782265284239e-11,-0.27965758206557,0.109,0.294,7.79828255574985e-07
"Pik3ca",6.87170024973257e-11,-0.360502549990894,0.214,0.488,1.29820161117948e-06
"Maz",7.14399790433077e-11,-0.264389522235847,0.161,0.393,1.34964408408617e-06
"Trip12",9.64369789883751e-11,-0.308293422016839,0.198,0.458,1.82188740704838e-06
"Usp7",1.35268389488963e-10,-0.299510825748853,0.142,0.353,2.55549041422549e-06
"Nedd4",2.03028382554138e-10,-0.256265293064527,0.372,0.781,3.83561220321277e-06
"Foxp1",2.0594462123127e-10,0.607486077726341,0.898,0.98,3.89070578430115e-06
"Tfam",2.19035303223624e-10,-0.253461147013131,0.107,0.284,4.1380149485007e-06
"Max",2.57673397400954e-10,-0.270545964017945,0.35,0.741,4.86796582369882e-06
"Dhx30",3.71644655850759e-10,1.03499465480468,0.652,0.751,7.02111083833254e-06
"Npm1",5.10946241792974e-10,0.947104427599822,0.651,0.771,9.65279639995287e-06
"Bcl11a",2.35642101121263e-09,0.921754498996823,0.683,0.821,4.45175057438291e-05
"Hnrnpa2b1",2.42361253708477e-09,0.676193555496015,0.771,0.905,4.57868880506055e-05
"Kmt2c",3.53055057823239e-09,-0.307333733315223,0.177,0.398,6.66991615239662e-05
"App",4.03813309505661e-09,-0.252844456025401,0.886,0.995,7.62884104318095e-05
"Ogt",1.95026459934534e-08,-0.357818740373496,0.598,0.905,0.000368443988108322
"Hp1bp3",2.41427956055318e-08,-0.280318913123223,0.383,0.726,0.000456105694579707
"Plk2",8.21843760836804e-08,0.79860395600642,0.688,0.811,0.00155262723297289
"Nucks1",1.9116290119148e-07,0.585368516510677,0.745,0.886,0.00361144952930944
"Znhit1",6.92284652343284e-07,-0.25075244527428,0.456,0.806,0.0130786416520693
"Pole4",7.03667869399682e-07,0.980728667646402,0.584,0.711,0.0132936933886988
"Smyd2",9.31488304643197e-07,1.29352812963154,0.48,0.488,0.0175976770513193
"Satb2",9.89511598562376e-07,1.21885414026545,0.494,0.478,0.0186938531200404
"Ndn",9.95802921205967e-07,1.55268967955209,0.453,0.428,0.0188127087874231
"Enc1",5.78751268776066e-06,1.35302811158927,0.449,0.418,0.109337689697174
"Ehmt2",1.03621701395055e-05,0.255018774528029,0.159,0.328,0.195762118275538
"Jarid2",1.04443913904204e-05,0.33492144298383,0.172,0.353,0.197315442147822
"Mcrs1",5.13206995743093e-05,0.965831340235193,0.534,0.647,0.969550656357852
"Bend6",0.000143911800511049,0.696891489358211,0.62,0.786,1
"N6amt1",0.000150616486003688,0.294867411480289,0.138,0.269,1
"Lhx2",0.000227900719452084,1.81907361871116,0.281,0.214,1
"Cux1",0.000307425183997869,0.520665047296388,0.702,0.871,1
"Dyrk1a",0.000382130871744218,0.318622699966743,0.166,0.308,1
"Rbbp7",0.000396898384102667,0.3655978194721,0.251,0.468,1
"Sfr1",0.000534335892210984,0.833056784337344,0.529,0.647,1
"Trp53bp1",0.000561988521852945,0.351602679380946,0.149,0.279,1
"Htatsf1",0.00119979671309018,0.444656981416032,0.181,0.328,1
"Hdac2",0.00127505691571812,1.18791447474685,0.418,0.468,1
"Trim28",0.00162055123499486,0.447594795218492,0.158,0.284,1
"Htra2",0.00163463597662123,0.332600849978161,0.252,0.453,1
"Kansl2",0.00173132241841261,0.333383198499469,0.236,0.418,1
"Uri1",0.00197162835394575,0.374212296236802,0.202,0.358,1
"Brd3",0.00219521630945071,0.419251083227578,0.208,0.368,1
"Hmgn1",0.00222531500360178,0.857836523504964,0.516,0.652,1
"Hif1a",0.00226305702454835,1.0370286590047,0.438,0.493,1
"Hdac3",0.00230781908454076,0.411392065107091,0.2,0.353,1
"Banf1",0.00331802633467485,0.537464410262767,0.651,0.876,1
"Cpsf6",0.00360229663103942,0.265090526901158,0.294,0.502,1
"Psip1",0.00370677250738468,0.839556642945233,0.495,0.607,1
"Ssrp1",0.00388337869642151,0.307771135032816,0.212,0.363,1
"Tcp1",0.0046779280696802,0.959609841865987,0.446,0.522,1
"Usp16",0.00476539986334513,0.376031592641379,0.196,0.333,1
"Ntmt1",0.0081257353268724,1.35915884181045,0.318,0.313,1
"Dnajc2",0.00833416371250348,0.475770044267189,0.182,0.308,1
"Slf1",0.00996703511381022,0.485843259286974,0.196,0.328,1
"Nap1l3",0.0119595035360554,0.637571579671158,0.173,0.289,1
"Wdr13",0.0168656590250918,0.42413828889104,0.258,0.428,1
"Aptx",0.0176790494240926,0.483345049819218,0.165,0.269,1
"Nfix",0.0197192628973006,0.304856489678824,0.821,0.975,1
"Nipbl",0.0203394133598497,0.466232449852675,0.231,0.373,1
"Cggbp1",0.0204714181583134,0.389992513310826,0.233,0.378,1
"Tipin",0.020748924199274,0.494802969360067,0.228,0.373,1
"Usp22",0.0222821577058241,0.894848382571533,0.464,0.597,1
"Nasp",0.0225742260926542,0.596161184807787,0.218,0.358,1
"Rtf1",0.0245251518361934,0.386367762805024,0.686,0.846,1
"Mef2a",0.0247171736841915,0.294653639861058,0.367,0.612,1
"Prmt2",0.0249353682881655,1.41772858506478,0.253,0.234,1
"Prmt1",0.0310416637004471,1.42992244184395,0.271,0.264,1
"Smarca4",0.0324053233811514,0.453705311170373,0.272,0.438,1
"Zfp462",0.0349243000812228,1.26411662398873,0.3,0.303,1
"Letmd1",0.0372485349654028,0.546087055430543,0.174,0.274,1
"Rbmx",0.0389563116046191,0.592903179631242,0.222,0.353,1
"Cfdp1",0.0423567421873152,0.281175403173229,0.411,0.706,1
"Ube2a",0.0470942553646792,0.30374556909466,0.393,0.652,1
"Alkbh1",0.0497281407711196,1.23199072005925,0.305,0.323,1
