"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zmynd11",1.1119973003632e-16,-0.660534487776212,0.236,0.452,2.10078529984616e-12
"Ehmt1",1.75952742669216e-16,-0.776419993722292,0.175,0.368,3.32409921450682e-12
"Dhx30",4.10301723403344e-16,-0.57670173306173,0.305,0.546,7.75142015853597e-12
"Gpx1",7.59196942949309e-16,-0.529878342608107,0.351,0.598,1.43427486461983e-11
"Huwe1",1.23997915280565e-15,-0.568383814565914,0.214,0.425,2.34256861548044e-11
"Ctbp2",1.64790353738748e-15,1.74110078812823,0.288,0.16,3.11321936283242e-11
"Cdk5",2.34884458093624e-15,-0.536399230003148,0.211,0.413,4.43743718230475e-11
"Rnf4",3.21751907283959e-15,-0.502119038973661,0.207,0.411,6.07853703240856e-11
"Csnk2a1",5.8512500317848e-15,-0.544713741055808,0.202,0.404,1.10541815600478e-10
"Brd9",1.09343605924328e-14,-0.875276607410437,0.117,0.271,2.06571940312241e-10
"Atrn",2.20728657818343e-14,-0.644283366402182,0.122,0.277,4.17000580350414e-10
"Sap30",4.24434799962157e-14,1.68140163568858,0.316,0.2,8.01842224088506e-10
"Chd8",4.47450387225179e-14,-0.626287128141379,0.154,0.324,8.45323271545809e-10
"Naa60",6.28356785009559e-14,-0.654255156082238,0.112,0.264,1.18709163824006e-09
"Atf4",9.47106989594662e-14,0.837102050306806,0.584,0.538,1.78927452474224e-09
"Ccnt2",5.92672213031643e-13,-0.610696862839121,0.208,0.387,1.11967634485938e-08
"Trim27",3.02578902327081e-12,-0.73091180399034,0.148,0.294,5.71632062276322e-08
"Ecsit",4.16915513298966e-12,-0.744718515919401,0.119,0.257,7.87636787724406e-08
"Kdm6b",4.42206087594016e-12,-0.579811337657897,0.197,0.367,8.35415740682614e-08
"Cux1",1.51620019659201e-10,1.22268925836437,0.333,0.234,2.86440541140163e-06
"Cdk2ap2",7.10746147622338e-10,1.33214938340687,0.323,0.238,1.34274162208812e-05
"Chmp2a",9.62335419312895e-10,0.658562862765076,0.569,0.548,1.81804407416592e-05
"Epc2",4.20689373854162e-09,-0.558817784233967,0.144,0.268,7.94766365085283e-05
"Sfr1",6.19968364894077e-09,0.529074140614002,0.685,0.703,0.000117124423495789
"Med25",3.1956089171878e-08,0.888689189043187,0.43,0.385,0.00060371443663512
"Nudt21",7.48021784729428e-08,0.71329153931889,0.527,0.527,0.00141316275571084
"Xist",2.03351859097937e-07,0.535826282478532,0.435,0.319,0.00384172332207823
"Ezh2",2.59398913924234e-05,1.01177057217018,0.256,0.196,0.490056428185663
"Coq7",6.95553855105468e-05,1.03593730409228,0.254,0.203,1
"Ctnnb1",0.000274489805442524,0.685048560075908,0.397,0.384,1
"Ube2a",0.000320735423824569,0.732246414018742,0.401,0.411,1
"Mbd3",0.000644245999405936,0.517689172306674,0.499,0.532,1
"Wbp2",0.000821832929532757,0.675751223722528,0.435,0.445,1
"Mettl23",0.000865203058141205,0.761430653272692,0.355,0.345,1
"Ppp4c",0.00107898324990932,0.666676257624509,0.421,0.432,1
"Ssbp1",0.00188820622698899,0.826828745290918,0.323,0.313,1
"Anp32b",0.00198128027999482,0.935140713731952,0.316,0.305,1
"Pink1",0.0129833050777522,0.689020348843772,0.354,0.361,1
"Faap20",0.016811713110191,0.72400499378891,0.296,0.288,1
"Mllt10",0.0196567104760039,0.761492722595212,0.262,0.249,1
"Naa50",0.033818846093752,0.579502280635102,0.329,0.333,1
"Tipin",0.034182751638281,0.87120903691013,0.258,0.252,1
"Setd5",0.034687550583961,0.542781895148472,0.35,0.365,1
