"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nedd4",1.0921161771742e-42,1.22944923927844,0.701,0.309,2.0632258819175e-38
"Nfia",1.63701351054437e-39,1.17770166785755,0.745,0.383,3.09264592412042e-35
"Psip1",2.1529901734951e-39,2.12965834888795,0.4,0.086,4.06742903576693e-35
"Tcp1",3.87558520032114e-38,1.67903603380833,0.491,0.156,7.3217555604467e-34
"Prkca",1.14591448485738e-37,-3.01238587676325,0.071,0.301,2.16486164479256e-33
"Chd9",6.58961095106658e-37,-2.08988561205412,0.14,0.394,1.2449093008755e-32
"Prmt1",8.83204421166332e-37,1.76851112547863,0.452,0.132,1.66854979246743e-32
"Mbd3",2.85318802639396e-36,1.4989108783939,0.499,0.167,5.39024281946347e-32
"Pink1",2.88655323442943e-36,2.34187215111051,0.354,0.07,5.45327637048407e-32
"Hdac2",3.13820371881312e-36,1.91218867054183,0.419,0.113,5.92869446558175e-32
"Hmgn3",2.04436355006094e-35,-0.832576757211602,0.786,0.864,3.86221161877512e-31
"Cfdp1",2.71819217187204e-35,1.73941560432611,0.416,0.108,5.13520865110067e-31
"Actb",5.15137854566015e-35,0.877728195081478,0.965,0.844,9.73198434846116e-31
"Yeats4",3.44948961666065e-34,1.93403664399258,0.39,0.104,6.5167757837953e-30
"Fbl",3.20615687368784e-33,1.9439713239922,0.367,0.086,6.05707156577106e-29
"Tcf3",4.40568891453145e-33,1.94870835719517,0.373,0.093,8.32322749733281e-29
"Dek",5.12875915624999e-32,1.76735964603881,0.405,0.121,9.68925179798748e-28
"Sirt7",6.20572676151732e-32,-2.49724773352315,0.092,0.308,1.17238589978585e-27
"Ctnnb1",3.22705213773113e-31,1.75269553122117,0.397,0.116,6.09654689860164e-27
"Hes5",1.15692771431186e-29,1.14189446877456,0.741,0.461,2.18566783787796e-25
"Cbx1",2.15444631306414e-29,1.28937847636145,0.515,0.212,4.07017997464078e-25
"Naa50",3.1452972993777e-29,1.88542370593546,0.329,0.078,5.94209565798435e-25
"Anp32b",3.382680461447e-29,1.94135001376464,0.316,0.07,6.39055992776568e-25
"Morf4l1",2.52395409362651e-28,0.772047993822758,0.828,0.568,4.7682540736792e-24
"Ssrp1",3.51617490052386e-27,1.55544084436581,0.371,0.112,6.64275762206968e-23
"Npm3",1.59411607455856e-26,1.99085776550059,0.292,0.065,3.01160408805604e-22
"Tmpo",3.25439331956636e-26,1.9750617176507,0.294,0.069,6.14819985932476e-22
"Cux1",3.84130953602062e-26,1.64945014421156,0.333,0.094,7.25700197545016e-22
"Ezh2",7.07425607325398e-26,2.21991321344301,0.256,0.046,1.33646845735914e-21
"Cbx5",7.20389584214033e-26,1.47510249033995,0.369,0.113,1.36096000249715e-21
"Basp1",1.51642534945155e-25,2.71031859676681,0.262,0.059,2.86483077018387e-21
"Rbbp4",1.72950814854643e-24,1.57943969537709,0.34,0.104,3.26738679423391e-20
"Brd3",1.77358087144871e-24,1.73341266982036,0.319,0.093,3.35064898234091e-20
"Cops5",9.13632540450276e-24,1.18499466518264,0.44,0.174,1.72603459541866e-19
"Cbx3",9.40239665386922e-24,1.56208641435206,0.425,0.174,1.77630077584897e-19
"Nasp",2.3303208790298e-23,1.66133375934082,0.291,0.075,4.4024422046631e-19
"Gpx4",2.88717898277289e-23,0.585361725180658,0.876,0.659,5.45445853425455e-19
"Apex1",3.52160391395712e-23,1.37621354860513,0.378,0.134,6.65301411424779e-19
"Sin3b",7.8251558057202e-23,1.07230379712923,0.516,0.244,1.47832843481666e-18
"Dpy30",9.87023126103389e-23,1.25776967426055,0.417,0.163,1.86468408983452e-18
"App",1.33202326468565e-22,1.37093872722126,0.326,0.1,2.51645835164412e-18
"Zbtb18",2.36404398400019e-22,2.15738271084441,0.26,0.065,4.46615189457316e-18
"Hmgn2",2.51292237153797e-22,1.22087520683588,0.446,0.195,4.74741294430954e-18
"Notch1",3.27505405586777e-22,1.2443638353876,0.412,0.163,6.1872321223454e-18
"Tdg",1.34519456680189e-21,1.54814869758489,0.302,0.091,2.54134157560212e-17
"Chtop",1.76506167225548e-21,0.999585067821717,0.482,0.219,3.33455451122505e-17
"Nono",3.60844375469555e-21,1.0957931163893,0.443,0.19,6.81707194137083e-17
"Nap1l4",3.1295382442184e-20,1.10594775682025,0.423,0.175,5.9123236509774e-16
"Banf1",3.39403449641482e-20,0.992619575964158,0.496,0.242,6.41200997062687e-16
"Plcb1",7.24146502228831e-20,-2.19329475145277,0.095,0.252,1.36805757201071e-15
"Smc3",9.18912900992997e-20,1.09670120657069,0.39,0.153,1.73601025255597e-15
"Top1",9.83876699626704e-20,0.722337648129789,0.668,0.399,1.85873986093477e-15
"Ctbp2",1.37099795980367e-19,1.4774575444055,0.288,0.088,2.59008934566109e-15
"Apbb1",6.74487682082353e-19,1.31789044918934,0.287,0.091,1.27424212898998e-14
"Chmp2a",3.73477949297603e-18,0.792344637960419,0.569,0.309,7.05574541813031e-14
"Nfat5",4.97353698720209e-18,-1.96784852086755,0.104,0.255,9.39600607622219e-14
"Eny2",2.90827557219616e-17,0.820755754592507,0.482,0.23,5.49431421099298e-13
"Smarcc1",3.50268156764276e-17,1.3198767138798,0.258,0.08,6.6172660175907e-13
"Pbxip1",5.81148738433812e-17,-1.06198016201376,0.323,0.475,1.09790619664916e-12
"Emc10",7.58917191472947e-17,0.763723597798945,0.639,0.399,1.43374635813069e-12
"Atf4",1.91446192683154e-16,0.716269691872391,0.584,0.321,3.61680147217015e-12
"Gnas",2.51796284168121e-16,0.711548042359023,0.567,0.308,4.75693540050414e-12
"Smarcb1",4.69564139989036e-16,0.944874647958296,0.418,0.199,8.87100573267286e-12
"Mcrs1",8.85681686244507e-16,0.894750414549426,0.425,0.199,1.67322984165312e-11
"Tipin",1.20621468756134e-15,1.35778941589945,0.258,0.089,2.27878078774088e-11
"Ppp4c",1.2311432431935e-15,0.929692717408776,0.421,0.203,2.32587581504117e-11
"Ube2a",1.70072386662036e-15,0.886719627023039,0.401,0.187,3.21300752881917e-11
"Meg3",1.85705016475033e-15,2.54775985747533,0.354,0.185,3.50833917124633e-11
"Med25",5.57897652926913e-15,0.842160354420306,0.43,0.212,1.05398024590952e-10
"Sf3b5",1.11961435454499e-14,0.741068027264982,0.532,0.3,2.11517543860639e-10
"Setd5",2.02504055460399e-14,0.822760020768676,0.35,0.155,3.82570661575785e-10
"Hdac3",3.33914569349624e-14,0.905487645220386,0.36,0.164,6.3083140441531e-10
"Vcp",3.34903647239357e-14,0.680764340564783,0.608,0.368,6.32699970364594e-10
"Prmt2",3.66468176657359e-14,0.990220924585134,0.299,0.121,6.92331679341082e-10
"Mkrn1",4.16166060093059e-14,0.993303459680085,0.298,0.123,7.86220920727806e-10
"Babam1",5.11069730772166e-14,1.08608829595064,0.264,0.097,9.65512935374776e-10
"Ctbp1",7.88101093459043e-14,0.98803261065472,0.272,0.102,1.48888058576282e-09
"Uba1",9.53482753591628e-14,1.14919336435788,0.256,0.096,1.8013196180853e-09
"Rtf1",1.32237968475887e-13,0.781868995764043,0.423,0.214,2.49823970044645e-09
"Snw1",1.49246149270822e-13,0.891051492387069,0.36,0.167,2.81955825202437e-09
"Klhdc3",1.68650961952124e-13,0.991073908207403,0.256,0.096,3.18615397319953e-09
"Rbmxl1",1.96735774012299e-13,0.757108312779714,0.449,0.242,3.71673224264035e-09
"Csnk2b",2.37521646657581e-13,0.7926512123943,0.414,0.209,4.48725894865502e-09
"Faap20",2.87994220808519e-13,0.981861903323328,0.296,0.124,5.44078681951453e-09
"Smarca4",4.6351038011705e-13,0.952543653408585,0.293,0.123,8.7566381011713e-09
"Nucks1",4.83641449346171e-13,0.9528580979526,0.353,0.172,9.13695426104787e-09
"Hdgf",1.30999872363561e-12,0.908318072428156,0.353,0.174,2.47484958869239e-08
"Vps72",1.43212205547429e-12,0.932061215215567,0.275,0.112,2.70556498720203e-08
"Bud31",1.65101695819324e-12,0.778792686180949,0.413,0.217,3.11910123741868e-08
"Smarce1",4.00267977437606e-12,0.82055893324042,0.295,0.129,7.56186262975126e-08
"Bptf",8.26430464430557e-12,0.796829770210953,0.37,0.19,1.56129243340221e-07
"Trmt112",1.05473148185311e-11,0.597355615617244,0.438,0.236,1.9925987155169e-07
"Rbbp7",1.37450453424951e-11,0.802847793904776,0.288,0.126,2.59671396610417e-07
"Brd2",2.07908237275538e-11,0.674362805266637,0.423,0.225,3.92780241860947e-07
"Pbrm1",2.5558574225282e-11,0.719109152579176,0.387,0.203,4.82852584264028e-07
"Coq7",2.79384758719053e-11,0.925230059407138,0.254,0.107,5.27813686172035e-07
"Asf1a",2.94626370242385e-11,0.84340501903718,0.3,0.14,5.56608138661914e-07
"Srsf2",3.05563038418376e-11,-1.20275075918566,0.309,0.405,5.77269692179996e-07
"Zeb2",3.7156782107546e-11,0.917198578178571,0.384,0.222,7.0196592757576e-07
"Mad2l2",4.78322583848024e-11,0.960360854552559,0.261,0.115,9.03647025405687e-07
"Sox9",8.34331630406818e-11,0.49256692999463,0.681,0.467,1.57621931616456e-06
"Gsk3b",2.34498966380605e-09,0.510318168167531,0.62,0.421,4.43015447286239e-05
"Wac",2.56848082666294e-09,0.693891652719923,0.285,0.14,4.85237397773162e-05
"Gpx1",3.16397396810534e-09,0.457079728470693,0.351,0.187,5.9773796205446e-05
"Hnrnpu",3.94346117047824e-09,0.525701150152131,0.398,0.226,7.44998684326748e-05
"Ddx5",6.19010190967273e-09,-0.379764484007982,0.789,0.809,0.000116943405277537
"Atrx",5.00967688258782e-08,-0.709349790814285,0.415,0.483,0.000946428156658491
"Arid1a",7.80263547555593e-08,0.461345026227004,0.364,0.211,0.00147407389404203
"Trps1",9.7840567088267e-08,-1.10845826173207,0.196,0.287,0.00184840399343154
"Kmt2c",1.70238896380217e-07,-0.888564781331863,0.25,0.337,0.00321615323041505
"Nsmf",2.61410518102397e-07,-1.11300943239068,0.193,0.276,0.00493856750799049
"Mef2c",4.391996738267e-07,1.73799566815284,0.305,0.204,0.00829736023793402
"Kansl2",5.39043106206455e-07,0.446763038283399,0.331,0.191,0.0101836023624523
"Pax6",5.56098210457435e-07,0.703339600271108,0.286,0.164,0.0105058073919619
"Msl1",7.88081216708501e-07,0.519288156778115,0.254,0.137,0.014888430346057
"Max",8.48479790994444e-07,0.555831644776201,0.261,0.144,0.016029480211467
"Meaf6",1.06506793553237e-06,0.542540039217731,0.25,0.132,0.0201212634380776
"Ash1l",1.17678811224716e-06,-0.871795439440268,0.287,0.354,0.0222318810165733
"Ppargc1a",1.25912798336949e-06,-1.05664179872003,0.173,0.25,0.0237874458618164
"Zkscan3",1.68342509390864e-06,-1.09753301973657,0.188,0.265,0.031803266874122
"Sfpq",1.7447487601068e-06,0.509835812051135,0.351,0.215,0.0329617935759376
"Tbl1x",5.63358035330114e-06,0.516557215579152,0.26,0.15,0.106429600034565
"Tpr",5.78219082362904e-06,0.322317350573309,0.434,0.282,0.10923714904
"Arid4b",1.00063142167085e-05,0.315727698601173,0.308,0.183,0.189039288182056
"Hp1bp3",1.24758027263635e-05,0.41781945124367,0.33,0.207,0.235692865106459
"Fus",1.32758013498174e-05,0.27987652096781,0.631,0.451,0.25080643910075
"Smarca2",2.35501040606048e-05,0.3748823169899,0.264,0.156,0.444908565912946
"Jmjd1c",2.37543203853054e-05,-0.90715631057898,0.23,0.293,0.44876662071919
"Ncor1",4.38628809570675e-05,0.285739876016174,0.365,0.236,0.82865754704092
"Gatad2b",8.25652775859463e-05,0.359099237232353,0.296,0.188,1
"Ntmt1",9.11896403358505e-05,0.326836907803759,0.252,0.153,1
"Sox2",0.000871385689091459,0.266462617758788,0.511,0.376,1
"Chd4",0.00166057363666507,-0.63126034531607,0.327,0.356,1
"Aldoa",0.00208030928107322,-0.296007309632102,0.756,0.743,1
"Ddx17",0.00210286307126829,-0.667439744050135,0.299,0.329,1
"Zeb1",0.00221956307400946,-0.637425726315881,0.253,0.297,1
"Nr3c1",0.00389039510653205,-0.596901385453633,0.223,0.266,1
"Auts2",0.0133104144212147,-0.666295329884353,0.286,0.305,1
"Lhx2",0.0226379363040069,-0.515921174934858,0.266,0.287,1
"Dhx30",0.0436784776175371,-0.488260745507337,0.305,0.314,1
