"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hnrnpk",2.10838045251762e-31,0.972912391637807,0.884,0.74,3.98315235089628e-27
"Smarcb1",5.09960708692998e-30,2.14457794282118,0.539,0.176,9.63417770862811e-26
"Ash1l",4.57839632814242e-29,-1.3544363266521,0.32,0.624,8.64950634312666e-25
"Smarce1",7.47596933011061e-29,1.93454064177297,0.562,0.22,1.4123601258445e-24
"Ctbp1",1.87308182441308e-28,-1.38657279379671,0.313,0.596,3.53862618268119e-24
"Nfix",2.0966393757138e-28,0.847765646642017,0.919,0.84,3.96097110859852e-24
"Tcf4",4.68604653750052e-28,0.648499418604112,0.97,0.94,8.85287911864598e-24
"Ogt",4.70004053538458e-28,-1.10153222807913,0.519,0.76,8.87931657944855e-24
"Swi5",9.03081285453269e-28,0.970959633738477,0.824,0.608,1.70610116447832e-23
"Trip12",1.40398702643533e-27,-1.66917546283661,0.152,0.396,2.65241229034162e-23
"Cenpb",1.92034990450463e-27,-1.7746759101151,0.131,0.36,3.62792503959015e-23
"Cbx1",2.1711397383219e-27,1.49490424696128,0.64,0.32,4.10171719363773e-23
"Fmr1",2.29418253959689e-27,-1.64057692765327,0.175,0.424,4.33416965380645e-23
"Apex1",1.10143952165614e-26,2.35767211068031,0.471,0.128,2.08083954431278e-22
"Kdm2b",2.10058984678831e-26,3.12863077453537,0.397,0.06,3.96843433855248e-22
"Enc1",3.63382473829493e-26,1.29493121546157,0.702,0.42,6.86502169558677e-22
"Hdac7",3.97354922742119e-26,-2.14691526485222,0.075,0.252,7.50682920044411e-22
"Atxn1",6.31806374804267e-26,-1.26459509828191,0.286,0.568,1.19360860328022e-21
"Jade1",6.34459473898672e-26,-1.65976043839161,0.139,0.368,1.19862083808937e-21
"Mef2a",1.0706591436675e-25,-1.60489676444861,0.221,0.472,2.02268925421664e-21
"Cdkn1c",1.52215228942461e-25,5.66949338353225,0.326,0.008,2.87565010518097e-21
"Nudt21",1.55131016331288e-25,2.10358946770463,0.487,0.156,2.9307351605307e-21
"Tspyl4",1.85483864952052e-25,-1.27418664435844,0.323,0.596,3.50416117667417e-21
"Park7",2.12314376595441e-25,0.91856922885998,0.814,0.6,4.01104320264107e-21
"Foxp1",5.81761934065514e-25,-0.675111949578815,0.612,0.908,1.09906464583657e-20
"Tlk1",7.04027843586759e-24,-1.69023343888798,0.13,0.34,1.3300494021041e-19
"Hdac4",1.84951045906004e-23,-1.87177558253391,0.102,0.292,3.49409515925622e-19
"Banf1",2.87309057597252e-23,1.02891360067011,0.753,0.54,5.42784271612728e-19
"Kmt2a",4.81790497209399e-23,-1.30225244023614,0.24,0.496,9.10198607327996e-19
"Actn4",5.46229688527702e-23,-1.76821251806285,0.16,0.376,1.03193712756653e-18
"Ino80d",8.06228230165943e-23,-1.69263836399957,0.114,0.312,1.5231263724295e-18
"Ing2",1.08261707297637e-22,-1.52220149543644,0.128,0.336,2.04528017426695e-18
"Bcl7b",1.92668831881905e-22,-1.70404772192613,0.134,0.34,3.63989957191294e-18
"Akirin1",2.38167944585937e-22,-1.42226328890656,0.198,0.432,4.49946880911753e-18
"Clock",2.81804032736904e-22,-1.48432025782362,0.182,0.412,5.32384178646558e-18
"Neurod1",3.48357225926064e-22,-1.25895044574956,0.116,0.32,6.58116471219521e-18
"Chd9",5.43274070850142e-22,-1.59590446146334,0.131,0.336,1.02635337465009e-17
"Brd3",6.07392198489473e-21,1.53465820143296,0.528,0.236,1.14748534138631e-16
"Emc10",1.07745342499022e-20,1.01303283781233,0.704,0.464,2.03552501049152e-16
"Banp",1.25582965625209e-20,-1.19823868021483,0.311,0.552,2.37251338659145e-16
"Dpy30",4.7270899966705e-20,1.4516288738565,0.533,0.256,8.93041842170991e-16
"Smarcd3",8.39769041946172e-20,2.20048230406604,0.382,0.096,1.58649167404471e-15
"Ppp4r2",1.41139923181557e-19,-1.50664834389408,0.162,0.368,2.66641542874598e-15
"Tonsl",3.29765274766889e-19,1.15103397885938,0.638,0.428,6.22992557089606e-15
"Cited2",4.563044952714e-19,-1.65402984383708,0.112,0.292,8.62050452466728e-15
"Akap8l",7.42743100451613e-19,-1.51178723997777,0.174,0.376,1.40319026537319e-14
"Atf2",7.56511892039603e-19,-1.27814549611557,0.244,0.468,1.42920226644122e-14
"Pole4",9.79327130012365e-19,1.40286489818597,0.548,0.288,1.85014481401936e-14
"Apbb1",2.13557802131153e-18,-1.00719258609051,0.528,0.724,4.03453399786174e-14
"Hnrnpa2b1",2.33407557874719e-18,0.615423208986807,0.902,0.836,4.40953558336919e-14
"Cops5",2.38105671615132e-18,1.56871650421001,0.48,0.216,4.49829234815307e-14
"Dpf1",4.82373730998589e-18,1.62927552931507,0.433,0.152,9.11300452602535e-14
"Satb2",5.86484196427814e-18,0.921433739848554,0.701,0.504,1.10798594389143e-13
"Ddx17",8.44497472825047e-18,-1.26238008326806,0.323,0.544,1.59542462566108e-13
"Vps72",1.0694694202281e-17,1.76614326496601,0.424,0.16,2.02044162869492e-13
"Kcnq1ot1",1.29818438697751e-17,-1.11508770812457,0.402,0.628,2.45252994387792e-13
"Lhx2",2.32064199576737e-17,1.86473540096667,0.406,0.14,4.38415685840372e-13
"Upf1",1.26673414110938e-16,-1.72136038421301,0.103,0.26,2.39311413938385e-12
"Tbl1xr1",2.04223368382815e-16,-1.52580238426193,0.136,0.308,3.85818787548815e-12
"Set",2.1321490080948e-16,0.791839423456617,0.765,0.596,4.0280559060927e-12
"Emsy",2.15977251009845e-16,-1.27618564775839,0.206,0.404,4.080242226078e-12
"Nap1l4",2.66089388817744e-16,1.25013849069828,0.53,0.288,5.02696073354482e-12
"Ntmt1",3.65482351329099e-16,1.72925367515308,0.403,0.156,6.90469258130934e-12
"Ski",1.33632486791613e-15,-1.10310341002356,0.234,0.444,2.52458494046716e-11
"Tet3",1.99246850868737e-15,-1.13563383229656,0.234,0.436,3.76417150661219e-11
"Bud31",2.79995049314123e-15,1.32756314462285,0.489,0.256,5.28966647164242e-11
"Vcpip1",4.20814747891585e-15,-1.44526258246052,0.129,0.292,7.95003221716782e-11
"Rbmx",4.66939895983191e-15,1.54470310883798,0.415,0.172,8.82142851491444e-11
"Phf20",5.31482976576165e-15,1.53195787729493,0.428,0.192,1.00407763934769e-10
"Smarca5",9.30072919300451e-15,-1.2737077547747,0.123,0.288,1.75709375914241e-10
"Nkap",1.15193691518775e-14,2.26654575469212,0.296,0.072,2.1762392201727e-10
"Dek",1.30860287109474e-14,1.46231151103154,0.447,0.224,2.47221254407217e-10
"Ubr5",1.51536747102877e-14,-1.45043632088027,0.109,0.26,2.86283222626755e-10
"Mycn",1.53079011475295e-14,1.9973322750503,0.319,0.088,2.89196868479127e-10
"Trp53",2.44141845698957e-14,2.75470892506169,0.261,0.048,4.6123277489447e-10
"Sap30",2.75287472969877e-14,1.88654960940097,0.29,0.064,5.20073093934692e-10
"Nrip1",4.07002317899678e-14,-1.22961506548774,0.179,0.356,7.68908778976071e-10
"Wbp2",4.20826184877781e-14,-0.87621672314614,0.416,0.616,7.95024828471104e-10
"Aff4",4.82744009252322e-14,-1.06166043768004,0.204,0.396,9.11999982279486e-10
"Pink1",5.01780327070891e-14,-0.965737407813599,0.288,0.492,9.47963393902327e-10
"Rbmxl1",5.84690120659714e-14,1.20248160916005,0.515,0.312,1.10459657595033e-09
"Hdgf",8.04164276150352e-14,-0.906788700353406,0.365,0.568,1.51922715050324e-09
"Shprh",9.93055020817649e-14,-1.40426109314441,0.122,0.276,1.8760795453287e-09
"Trrap",1.13352801660681e-13,-1.53215038881612,0.116,0.264,2.14146112897359e-09
"Cfdp1",1.17655889264206e-13,0.78599473462283,0.606,0.38,2.22275505997939e-09
"Dnajc2",2.97458769557248e-13,1.64742167664063,0.366,0.148,5.61959107447553e-09
"Tpr",3.08603861697223e-13,1.12142696683945,0.515,0.296,5.83014415518394e-09
"Sbno1",3.97970456613174e-13,-0.88003406994823,0.405,0.592,7.51845786633609e-09
"Nsmf",5.04599589592469e-13,-1.00177327037,0.289,0.48,9.53289544658093e-09
"Mkrn1",5.22109317770827e-13,0.846906862354221,0.643,0.444,9.86368923132646e-09
"Hmgn2",5.30919322562176e-13,1.22187537270006,0.448,0.224,1.00301278418446e-08
"Zfp462",5.61644475838229e-13,1.33082034028255,0.451,0.24,1.06105874375358e-08
"Smad1",7.56599667150616e-13,1.95564787210042,0.287,0.08,1.42936809118094e-08
"Trim33",1.00005502385874e-12,-1.43763958894842,0.13,0.276,1.88930395107393e-08
"Baz1b",1.2137680419255e-12,-1.25714176835987,0.145,0.3,2.29305058480565e-08
"Utp3",1.45508418942958e-12,1.93914292671094,0.277,0.076,2.74894505067036e-08
"Akirin2",2.06521493962022e-12,-1.31795775462598,0.111,0.252,3.90160406393053e-08
"Msl1",2.24622382540141e-12,-1.00596046358582,0.325,0.504,4.24356605094834e-08
"Pds5b",2.27795136262523e-12,-1.12248443367206,0.156,0.316,4.30350571427158e-08
"Chd5",2.30777133338785e-12,-1.31024980073986,0.158,0.312,4.35984160303633e-08
"Trim27",2.31242126513851e-12,1.96992605793445,0.263,0.064,4.36862625409968e-08
"Klhdc3",4.12659476656645e-12,-0.893232299915477,0.379,0.552,7.79596283299733e-08
"Ppp4c",5.27447958875286e-12,1.27409271326416,0.394,0.18,9.96454683907191e-08
"Cux1",1.05037287903091e-11,-0.615692783943984,0.544,0.744,1.98436444306519e-07
"Skil",1.14576120873593e-11,-1.20193214831984,0.159,0.312,2.16457207554392e-07
"Jun",1.17206462175991e-11,1.97162523727971,0.29,0.096,2.21426448342882e-07
"Creb1",1.36923885103301e-11,-1.22588516943951,0.156,0.308,2.58676603737155e-07
"Eny2",1.49372864933654e-11,1.03135444941663,0.513,0.316,2.8219521643266e-07
"Srsf2",1.83177427846159e-11,-0.968901204968334,0.338,0.516,3.46058796686963e-07
"Csnk2b",2.05631571888039e-11,1.00371894088806,0.51,0.32,3.88479165610883e-07
"Dnajc9",2.45278748416921e-11,1.97444840492532,0.257,0.072,4.63380611509247e-07
"Ddb1",3.13052792038716e-11,-1.22931767828736,0.16,0.308,5.91419334719543e-07
"Actl6b",3.47841643117203e-11,0.785886042405837,0.585,0.396,6.5714243217702e-07
"Scmh1",3.52794524307392e-11,-1.04546734685714,0.166,0.324,6.66499415321525e-07
"Faap20",4.73860368900243e-11,1.74963480792274,0.292,0.108,8.95217008926339e-07
"Ash2l",7.65650705705283e-11,1.9579367020893,0.251,0.072,1.44646731321842e-06
"Bap1",1.29998500457595e-10,-1.27592601980597,0.148,0.288,2.45593167064488e-06
"Rad21",1.64922766153724e-10,-1.18302232568816,0.199,0.352,3.11572089817616e-06
"Ddx1",1.72836570066329e-10,1.44797380666564,0.34,0.152,3.2652284816931e-06
"Rere",2.79001573896559e-10,-1.20870578704219,0.17,0.312,5.27089773405379e-06
"Tardbp",2.81819251350192e-10,-1.01313097021947,0.306,0.468,5.32412929650783e-06
"Mllt3",4.41941750156084e-10,1.21855349883162,0.401,0.212,8.34916354394873e-06
"BC004004",4.670237615228e-10,1.25800299670159,0.362,0.18,8.82301290268873e-06
"Ssrp1",4.97370518413057e-10,1.07492952375901,0.426,0.244,9.39632383385947e-06
"Wdr82",6.8883331210392e-10,-0.96788499058114,0.23,0.388,1.30134389322672e-05
"Arid1b",7.09220508852097e-10,-0.974330202926648,0.21,0.36,1.33985938532338e-05
"Morf4l2",7.97771478088166e-10,0.495142518945087,0.813,0.724,1.50714987640416e-05
"Mettl23",8.79468564031004e-10,1.3570243416214,0.341,0.164,1.66149201116737e-05
"Nasp",1.05190041260565e-09,0.986464743066988,0.466,0.28,1.98725025949459e-05
"Mcrs1",1.0632824037959e-09,0.839170319301373,0.538,0.376,2.00875311725121e-05
"Sin3b",1.7956324930241e-09,0.820125569582465,0.517,0.344,3.39230890582114e-05
"Naa60",1.9508135622634e-09,-1.13910027000079,0.171,0.308,3.68547698182802e-05
"Setd3",3.03502253079644e-09,-0.906269320821229,0.291,0.448,5.73376456518064e-05
"Hnrnpd",5.24214684641211e-09,-0.935614996450106,0.25,0.404,9.90346382224176e-05
"Tdg",6.58999384996157e-09,-0.876581512268036,0.32,0.468,0.000124498163813474
"Zfp57",8.58542235705925e-09,1.73157395798262,0.258,0.104,0.000162195799169563
"Kdm6b",8.69409623356739e-09,1.3963412376387,0.322,0.16,0.000164248866044555
"Zmynd11",1.03332789225746e-08,-0.885573944199239,0.334,0.464,0.000195216305405279
"Pik3ca",1.31593838707779e-08,-0.722844627505664,0.249,0.408,0.000248607080086736
"Mecp2",1.36775322626025e-08,-0.908574774031286,0.214,0.36,0.000258395939505086
"Smc1a",1.38028461360304e-08,1.33328339695985,0.316,0.156,0.000260763369201887
"Ythdc1",1.73597221913933e-08,-1.10007015863015,0.158,0.284,0.000327959871639802
"Ddx6",2.92606179618277e-08,-0.90244827573487,0.244,0.384,0.000552791594534848
"Nedd4",3.60834213867386e-08,-0.626259110652147,0.46,0.604,0.000681687996838266
"Setd2",4.44467807469924e-08,-0.943948266717493,0.206,0.34,0.00083968858187218
"Usp7",4.65122270414812e-08,-0.916005386828458,0.182,0.312,0.000878708993267663
"Maged1",4.91981974450082e-08,0.60254143379902,0.66,0.544,0.000929452346131096
"Uba1",6.25651251928707e-08,0.840940472416589,0.488,0.348,0.00118198034514371
"Mysm1",8.19257679784865e-08,-0.987766363191396,0.146,0.264,0.00154774160864957
"Brd9",1.40199359657492e-07,-1.03662095215152,0.21,0.336,0.00264864630264934
"Atf7ip",1.50302309626254e-07,-0.973788550697693,0.222,0.352,0.00283951123345919
"Pds5a",1.69386301013601e-07,-0.995477113384654,0.139,0.252,0.00320004599874896
"Hif1a",1.83707200823015e-07,-0.856113896515719,0.242,0.376,0.0034705964379484
"Srpk2",2.01120042469009e-07,-0.413186631298645,0.646,0.776,0.00379955984232452
"Mbd3",2.11600194347545e-07,0.693931113847633,0.523,0.384,0.00399755087161382
"Ankrd17",2.17543001202915e-07,-0.878017188761589,0.299,0.436,0.00410982237872547
"Kansl3",2.70886092873321e-07,-0.867168006925322,0.14,0.256,0.00511758006656279
"Rtf1",3.07481091954093e-07,0.441735606102229,0.754,0.644,0.00580893278919673
"Cdk9",3.08986663481505e-07,-1.157360822736,0.187,0.304,0.00583737604649259
"Yeats4",3.80340677809945e-07,0.762429542158318,0.455,0.308,0.00718539608518548
"Anp32b",4.34226313938807e-07,1.20657751505397,0.292,0.152,0.00820340352293194
"Sirt7",5.1026035457197e-07,-0.959456477652542,0.155,0.268,0.00963983861857366
"Bend6",5.12327685235074e-07,0.751145717386934,0.495,0.36,0.00967889462946102
"Mta1",5.14795315154991e-07,-1.084785376553,0.164,0.276,0.0097255130939081
"Smarca4",5.65979742444329e-07,0.700768111728063,0.508,0.364,0.0106924892942583
"Rhno1",7.03819903778141e-07,1.17628609691306,0.285,0.148,0.0132965656221766
"Kdm5b",7.39950090563116e-07,0.70317417590004,0.436,0.276,0.0139791371109184
"Nipbl",8.05461028143413e-07,0.938778307094639,0.35,0.208,0.0152167697436854
"Ehmt2",9.23254757433578e-07,-0.869704919641927,0.198,0.32,0.0174421288774352
"Ist1",9.37181846452472e-07,-0.966706728201378,0.158,0.272,0.0177052394431801
"Psip1",9.89105804743428e-07,0.665926517227729,0.59,0.476,0.0186861868632128
"Bhlhe22",1.45411811098996e-06,0.85587554476363,0.432,0.292,0.0274711993528224
"Hdac3",1.45957222090509e-06,0.68295995575721,0.349,0.204,0.027574238397339
"Prmt5",2.45803609208456e-06,0.920054819961777,0.274,0.14,0.0464372178516616
"Ruvbl1",2.54459664393087e-06,0.858635400895002,0.265,0.128,0.0480725197971421
"Smc3",2.64238876959817e-06,0.667919175928208,0.447,0.308,0.0499200086352486
"Spin1",5.2071656004058e-06,-0.556495393834815,0.373,0.508,0.0983737725228664
"Ahdc1",5.49843004954714e-06,-1.01120668857619,0.163,0.264,0.103876340496045
"Mier1",6.08565610477706e-06,-0.739512533419699,0.166,0.276,0.114970215131448
"Gpx1",1.59881706090031e-05,0.677960093625506,0.414,0.3,0.302048519145287
"Maz",1.81218679242472e-05,-0.949593224552357,0.19,0.288,0.342358328824878
"Coprs",2.34575842695197e-05,0.661864593101275,0.299,0.168,0.443160682019765
"Kmt2c",2.3881153024568e-05,-0.77043221458094,0.218,0.324,0.45116274294014
"Naa50",2.53936983589002e-05,-0.537763627284536,0.289,0.412,0.479737749396343
"Id2",2.85588267495103e-05,1.03277796812288,0.668,0.712,0.539533354951749
"Supt5",2.89911338181859e-05,-0.753640539609744,0.222,0.328,0.547700500093168
"Dyrk1a",2.96159772053863e-05,-0.863289488172948,0.166,0.26,0.559505041364157
"Kansl2",2.97817082246548e-05,0.709883732240059,0.376,0.252,0.562636031780178
"Nap1l3",3.73241723151411e-05,-0.965021824466287,0.169,0.26,0.705128263377645
"Mphosph8",4.14732818213837e-05,0.668743156962516,0.447,0.328,0.783513240169582
"Arid4b",5.19090304302492e-05,0.722001965510716,0.402,0.296,0.980665402888268
"Chd4",6.28955993513855e-05,-0.652143821494748,0.37,0.48,1
"Rnf2",7.02700708455209e-05,0.730214394235563,0.303,0.188,1
"Atrx",7.0509511166983e-05,-0.319169117079961,0.674,0.752,1
"Chmp7",7.32151037059151e-05,0.739483228676723,0.363,0.248,1
"Top1",8.44691861302219e-05,0.321384969248574,0.801,0.72,1
"Pbrm1",8.69494372311593e-05,0.543546940466589,0.471,0.352,1
"Phf20l1",8.91496651552048e-05,-0.7367148901868,0.198,0.292,1
"Pogz",0.000114373269980946,-0.69140003397045,0.165,0.256,1
"Sf3b5",0.000117871245633314,0.393320724625027,0.606,0.48,1
"Huwe1",0.000145769667806414,-0.576196172744975,0.346,0.452,1
"Mga",0.000149211451672612,-0.699919620060296,0.171,0.26,1
"Kansl1",0.000157525513216356,-0.821638790953554,0.183,0.272,1
"Slc30a9",0.000169119755947548,-0.635215618041319,0.25,0.352,1
"Gpx4",0.000195678419380566,0.266265310360022,0.883,0.8,1
"Vcp",0.000198248671654536,0.3427062384986,0.631,0.54,1
"Acin1",0.00022832496287416,0.454382194270925,0.439,0.324,1
"Hnrnpu",0.000252670816459789,-0.499228789785398,0.519,0.612,1
"Brd4",0.000274114933303724,-0.673517277205441,0.287,0.376,1
"Rsbn1",0.000282562907162623,0.743298785568853,0.323,0.22,1
"Smarcc2",0.00036555750289377,-0.520102895828222,0.345,0.44,1
"Bag6",0.000372649340819084,-0.639014257596685,0.264,0.356,1
"Cpsf6",0.000387001946421951,-0.473715556197971,0.385,0.476,1
"Crebbp",0.000406655280504939,-0.480199844737923,0.336,0.44,1
"Usp22",0.000434589660018816,0.378912600309018,0.585,0.496,1
"Wac",0.000435118149512239,-0.489571062272763,0.391,0.484,1
"Lsm11",0.000473786612873589,-0.776237825507943,0.18,0.26,1
"Gatad2b",0.000558509571252104,-0.422166285505336,0.444,0.536,1
"Nsd1",0.000667479602907477,-0.385503714565027,0.293,0.404,1
"Srpk1",0.000927283343739581,0.522133206245316,0.381,0.284,1
"Ncoa1",0.000948881268064502,-0.694122560068443,0.246,0.332,1
"Htatsf1",0.0010145412205784,0.504779005172251,0.326,0.224,1
"Ncor1",0.00101622489267436,-0.392018053245903,0.411,0.508,1
"Max",0.00102961504637453,0.508904518634412,0.395,0.308,1
"Sarnp",0.0010454747865653,0.773818352760381,0.284,0.2,1
"Setbp1",0.00113352344748034,0.722631751934289,0.283,0.196,1
"Arid4a",0.00118576867037295,0.623950698709784,0.344,0.252,1
"Smarcc1",0.00121580044933883,0.573739973080441,0.392,0.304,1
"Tspyl1",0.0013840192426528,-0.435590829793554,0.317,0.408,1
"Ubtf",0.00142849717112919,-0.547429524035954,0.306,0.392,1
"Mbtd1",0.00171733007781213,-0.696313891613198,0.227,0.3,1
"Chd8",0.00182550307920469,-0.504198799699669,0.224,0.308,1
"Gtf2f1",0.00204917054261391,0.545733662267804,0.265,0.176,1
"Sfpq",0.00206773430712466,-0.438416641874873,0.504,0.596,1
"Snw1",0.00217556817498932,0.535096061703428,0.354,0.276,1
"Dhx30",0.00288127729011541,-0.287989932800306,0.431,0.536,1
"Sirt2",0.00318514105110914,-0.704603525729689,0.363,0.432,1
"Setd5",0.004561472856902,-0.399096169154823,0.338,0.428,1
"Setd1b",0.00478259682460426,-0.592018435823571,0.189,0.256,1
"Chd6",0.00481858906430243,-0.400739058202435,0.234,0.316,1
"Jmjd1c",0.00496125684084506,-0.38084920844189,0.322,0.408,1
"Rbbp4",0.00622879081670715,0.435044067946143,0.435,0.348,1
"Cbx5",0.00765508453739002,0.359166699950557,0.46,0.376,1
"Rsf1",0.00816740832431453,-0.520887887130006,0.293,0.36,1
"Kat6b",0.0085959403488156,-0.516373397577225,0.209,0.272,1
"Chmp2a",0.00867376893611102,0.372798647366346,0.513,0.464,1
"Wdr13",0.00917119861641541,-0.434474177367617,0.239,0.308,1
"Ino80e",0.0098257940871167,0.569791695975812,0.286,0.22,1
