"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dnttip1",0.0312959246241487,-0.535316785611533,0.149,0.283,1
"Setd3",0.0336707069817582,-0.580331532656301,0.348,0.5,1
"Cfdp1",0.037239518035611,0.60115912900446,0.68,0.696,1
"Akirin1",0.03737336893301,-0.367934112930298,0.311,0.478,1
"Cux1",0.0373783132939313,-0.326551349424062,0.234,0.391,1
"Hnrnpa2b1",0.0391997185769735,0.386940161874388,0.864,0.935,1
"Tet2",0.0408186804109513,-1.02710117644225,0.163,0.283,1
"Baz1b",0.0426941264832054,-0.334890785388089,0.14,0.261,1
"Sf3b5",0.0430050502226495,0.597565362894232,0.696,0.63,1
"Trmt112",0.0461010537506604,-0.452356701179556,0.486,0.609,1
"Atrn",0.0464368618759087,-0.526221263242942,0.277,0.413,1
"Smarca4",0.0470513978340909,0.67897848523854,0.561,0.478,1
"Pphln1",0.048351134678348,-0.336194270525969,0.194,0.326,1
"Bmi1",0.0494396553537043,-0.72278283262877,0.155,0.261,1
