"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smc3",6.77220247828095e-17,0.90696939740991,0.39,0.228,1.27940449219684e-12
"Atf4",2.09722562265547e-16,0.676876120123604,0.584,0.413,3.96207864632071e-12
"Nfia",6.00509718563885e-16,0.558252793407993,0.745,0.599,1.13448296031089e-11
"Yeats4",3.35559742686231e-15,0.929487747180684,0.39,0.249,6.33939465882827e-11
"Snw1",1.0409432007966e-14,0.831779851510267,0.36,0.207,1.96654989494494e-10
"Ctnnb1",1.64379047334429e-14,0.905758461371227,0.397,0.257,3.10544896224202e-10
"Anp32b",2.10868534186789e-14,0.990953307401399,0.316,0.178,3.98372834785682e-10
"Mef2c",3.01151748629815e-14,-1.23039661890116,0.305,0.438,5.68935883511446e-10
"Ssrp1",3.70899488640193e-14,0.857375438422953,0.371,0.226,7.00703313939053e-10
"Nono",3.92984279692499e-14,0.754407061432519,0.443,0.298,7.42425901195068e-10
"Hmgn2",2.10547803838917e-13,0.678654231661797,0.446,0.3,3.97766911012482e-09
"Ube2b",2.721226421096e-13,0.651152593323744,0.522,0.384,5.14094095473457e-09
"Fbl",3.16594502989008e-13,0.816766220963792,0.367,0.23,5.98110335046835e-09
"Nasp",3.82625319905584e-13,0.987941431268056,0.291,0.164,7.22855754365629e-09
"Anp32e",7.59464259789128e-13,0.659927460243867,0.408,0.256,1.43477987959362e-08
"Rbbp4",1.83582205792413e-12,0.872997708036797,0.34,0.21,3.46823503183026e-08
"Arid1a",4.73204548959714e-12,0.823193081434667,0.364,0.242,8.93978033894692e-08
"Sumo1",4.89435488353043e-12,0.418320017532366,0.774,0.655,9.24641524596569e-08
"Sap30",8.02204501877557e-12,0.720177544267121,0.316,0.181,1.51552474494708e-07
"Mad2l2",8.76363120296669e-12,0.992998964590959,0.261,0.144,1.65562520686447e-07
"Brd3",2.14864809677753e-11,0.920435330410929,0.319,0.203,4.0592259844321e-07
"Vcp",2.72465119982605e-11,0.520559101389315,0.608,0.474,5.14741104671137e-07
"Smarcb1",2.74586906976439e-11,0.663546417866134,0.418,0.283,5.18749584659888e-07
"Cbx3",2.75682148118325e-11,0.838873116755227,0.425,0.304,5.2081871422514e-07
"Srpk2",4.58636386126875e-11,-0.601707357330518,0.42,0.532,8.66455860670893e-07
"Ppp4c",4.83443655790127e-11,0.658747439936122,0.421,0.286,9.13321754518707e-07
"Xist",5.83731609358655e-11,-0.688290124019041,0.435,0.551,1.10278575640037e-06
"Apex1",7.62948280638088e-11,0.694835158813444,0.378,0.242,1.44136189178148e-06
"Arid4b",8.22325950804747e-11,0.867473133712603,0.308,0.195,1.55353818626033e-06
"Hdac3",8.42741016727796e-11,0.706969239642529,0.36,0.236,1.59210632880215e-06
"Trmt112",1.22700242422026e-10,0.579400981385601,0.438,0.302,2.31805297983692e-06
"Kcnq1ot1",1.22928396845009e-10,0.903696573544854,0.344,0.233,2.32236327319591e-06
"Sin3b",1.52794503328002e-10,0.568676606299952,0.516,0.391,2.88659375687261e-06
"Bptf",4.70029434259296e-10,0.846661581196599,0.37,0.263,8.87979607202662e-06
"Tcp1",4.96489465559785e-10,0.569821285703558,0.491,0.378,9.37967898335547e-06
"Acin1",8.93528635810614e-10,0.793672742192459,0.32,0.209,1.68805429877341e-05
"Set",9.3937137920608e-10,0.5648199446879,0.511,0.397,1.77466040959613e-05
