"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gatad1",1.67954711414902e-05,-0.495722979290244,0.113,0.25,0.317300040805032
"Kansl1",2.12864964119245e-05,-0.424872585387381,0.133,0.281,0.402144490214078
"Meis3",2.19922382865803e-05,-0.298472213376786,0.204,0.398,0.415477365710075
"Npm3",2.43019149280186e-05,1.88587789319193,0.261,0.109,0.459111776820127
"Zmynd11",2.45252403484426e-05,-0.34882891900612,0.278,0.5,0.463330840662778
"Tada1",2.53579151863466e-05,1.86215019436201,0.329,0.195,0.479061733700459
"Kdm5b",3.255279815704e-05,-0.523945140540966,0.141,0.289,0.6149874627828
"Hes5",6.58004710179463e-05,3.71672556383183,0.254,0.125,1
"Hdac3",6.91731428417431e-05,-0.261217069706335,0.194,0.375,1
"Brms1l",6.95045399408573e-05,-0.300394338901788,0.122,0.258,1
"Ddx6",7.63939384044701e-05,-0.341920965370748,0.212,0.391,1
"Hmgn1",7.89500882868674e-05,0.940281412580301,0.606,0.609,1
"Ssbp1",8.39950802736186e-05,1.58366237675857,0.4,0.312,1
"Parp1",8.72555180829129e-05,1.5978267833386,0.341,0.219,1
"Brd4",0.000104232008160446,-0.350406632150383,0.215,0.391,1
"Zeb2",0.000104533496800203,0.705734500511045,0.721,0.789,1
"Zfp462",0.000106679878399378,2.26116693148676,0.28,0.156,1
"Hnrnpa2b1",0.000158450015249027,0.4219942129192,0.884,0.945,1
"Supt6",0.000230883654360738,-0.282311467124703,0.16,0.305,1
"BC004004",0.000241986970095673,1.78130490729008,0.31,0.203,1
"Hif1a",0.000268272646890002,1.24266294174199,0.427,0.352,1
"Ubr2",0.000280026849008953,-0.344798704837387,0.168,0.312,1
"Ehmt2",0.000333303056814765,-0.553548619247373,0.131,0.258,1
"Nedd4",0.00041031323656616,-0.257545971804015,0.526,0.781,1
"Smarcb1",0.000465921020603041,1.44543472505825,0.338,0.234,1
"Babam1",0.000466282844311978,-0.266600268422014,0.174,0.32,1
"Ccnt2",0.000481745913544973,0.773160167700369,0.67,0.719,1
"Rbmx",0.000520239232594685,1.27095169728855,0.443,0.398,1
"Supt5",0.000576449063998637,-0.27547152343973,0.141,0.266,1
"Atf4",0.000613386763004639,-0.304604189388374,0.431,0.695,1
"Tcf12",0.000690107317277582,1.20245321502811,0.422,0.359,1
"Bud31",0.000780184336330192,1.16213296916838,0.45,0.422,1
"Rbmxl1",0.00086997639670108,1.2021928139356,0.35,0.25,1
"Sf3b5",0.000901299836355674,0.87658526989645,0.535,0.523,1
"Ppp4c",0.00100523015607472,1.37844730042081,0.36,0.281,1
"Nipbl",0.00124724617279958,1.30869828359052,0.368,0.289,1
"Jmjd6",0.001415311380045,1.85383165128644,0.259,0.164,1
"Smarce1",0.00169221740721109,1.30173732677771,0.35,0.266,1
"Morf4l1",0.00191797328266534,-0.256297335917212,0.825,0.922,1
"Trim28",0.00204446071393214,-0.280492028270809,0.17,0.297,1
"Swi5",0.00206009573051053,-0.267408646458957,0.642,0.82,1
"Snw1",0.00395599535941797,1.13863879575969,0.394,0.344,1
"Rbbp4",0.00544785218724131,1.01196331764084,0.308,0.219,1
"Kdm6b",0.00558029745998782,1.64566764770958,0.253,0.172,1
"Cbx1",0.00845927520793198,1.11159761257911,0.374,0.32,1
"Sf3b1",0.0107717830713677,0.419487010184549,0.715,0.758,1
"Prmt1",0.0161976774127101,1.01818671010901,0.344,0.289,1
"Npm1",0.0226110034972071,0.562034976930039,0.604,0.68,1
"Sox2",0.0232028084749958,1.05825996844967,0.434,0.453,1
"Gatad2b",0.0299643303715752,1.26215125387657,0.394,0.398,1
"Eny2",0.0310554024168671,0.790590844311404,0.453,0.453,1
"Rsf1",0.0406468466681747,0.261094834318716,0.259,0.398,1
