"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Phf20",4.06221191648274e-06,0.741272901848626,0.335,0.192,0.0767433075261919
"Zfp462",4.24653693865715e-06,0.650123359343352,0.389,0.24,0.0802255758451108
"Pik3ca",4.71247832450448e-06,-0.730436002904739,0.296,0.408,0.0890281405065386
"Gsk3b",4.83085051495124e-06,0.322668370260678,0.925,0.788,0.0912644279284588
"Msl1",5.08797064074152e-06,-0.78552853366265,0.425,0.504,0.0961219413448887
"Usp7",5.74404228518109e-06,-0.992404608600564,0.211,0.312,0.108516446851641
"Rhno1",7.76825431447976e-06,0.857579866521575,0.279,0.148,0.146757860509152
"Morf4l1",8.19359266916217e-06,0.261437072315042,0.964,0.88,0.154793352705812
"Rnf4",8.25152131935954e-06,0.480997775818311,0.408,0.26,0.15588774076534
"Ehmt2",9.5179361218486e-06,-1.00928311457588,0.22,0.32,0.179812849213964
"Tipin",1.00245999420404e-05,0.654576985936982,0.289,0.156,0.189384742105028
"Trim33",1.04093047773463e-05,-1.16906557956457,0.186,0.276,0.196652585853625
"Sfpq",1.12490209162981e-05,-0.714142022343616,0.525,0.596,0.212516503150704
"Psip1",1.49463714947841e-05,0.40332389127024,0.634,0.476,0.28236685027946
"Wdr82",1.53420031464909e-05,-0.869898056297772,0.289,0.388,0.289841123443506
"Coq7",1.74732530416733e-05,0.683252886200403,0.33,0.196,0.330104696463292
"Actl6b",1.86145797496224e-05,0.335881886365884,0.562,0.396,0.351666640629867
"Tpr",2.0041802274052e-05,0.50850903877452,0.447,0.296,0.378629728561391
"Bptf",2.03799658748143e-05,-0.802982973831596,0.323,0.416,0.385018315306992
"Rit2",2.06757550007276e-05,-1.12880350674146,0.163,0.252,0.390606363473746
"Ing4",2.33490048783691e-05,-0.941858909684834,0.207,0.304,0.441109400162148
"Safb",2.67056452339591e-05,-0.983674481611391,0.188,0.284,0.504523049759955
"Pds5a",2.69084727937354e-05,-1.07414911062656,0.164,0.252,0.508354868019249
"Dpf1",3.08757074549168e-05,0.511745123802808,0.284,0.152,0.583303865238288
"Hp1bp3",3.0985661928823e-05,-0.523886677937107,0.485,0.564,0.585381125159323
"Hnrnpd",3.28894792472851e-05,-0.892050805569203,0.31,0.404,0.62134804193971
"Mettl23",3.37967713461567e-05,0.709919856072008,0.288,0.164,0.638488604271593
"Cops5",3.76299552384232e-05,0.630812563731786,0.343,0.216,0.710905114364291
"Mtf2",3.85275365395263e-05,-0.979379339240933,0.249,0.336,0.72786222030473
"Chrac1",4.13042887434809e-05,0.809546781906376,0.293,0.176,0.780320622941841
"Tspyl1",4.81869912908006e-05,-0.751360980270406,0.317,0.408,0.910348639465805
"Ube2a",5.34535361478491e-05,0.45459048489134,0.48,0.328,1
"Satb2",5.92827334088896e-05,0.27320849376515,0.645,0.504,1
"Srsf2",6.96892063890326e-05,-0.722147625160242,0.453,0.516,1
"Mirg",8.34057023016935e-05,-0.927723306571906,0.182,0.268,1
"Cpsf6",8.52570218362405e-05,-0.673789942726716,0.417,0.476,1
"Arid1b",0.000109296516692952,-0.792773266248597,0.281,0.36,1
"Cbx1",0.000111691917974527,0.369091738404469,0.467,0.32,1
"Atf7ip",0.000116025413902689,-0.977705746839143,0.267,0.352,1
"Ino80e",0.000119320214422273,0.583885629599724,0.338,0.22,1
"Sarnp",0.00013921581143003,0.635014050710017,0.312,0.2,1
"Klhdc3",0.000167680113356362,-0.57926798913751,0.509,0.552,1
"Brd9",0.000171116755213887,-0.982697133778836,0.257,0.336,1
"Htra2",0.000183777193083332,0.381858583006825,0.345,0.22,1
"Bap1",0.000198741268749142,-1.01546441361588,0.208,0.288,1
"Atf2",0.00020164412312925,-0.686699629582858,0.403,0.468,1
"Kansl1",0.000216197388551758,-1.03678607780737,0.192,0.272,1
"Thap7",0.000221425484613505,0.572334225425533,0.295,0.176,1
"Hif1a",0.000240677745586129,0.335809412869238,0.518,0.376,1
"Yeats4",0.000249132726931194,0.371800658424734,0.442,0.308,1
"Hdgf",0.000324760811238167,-0.527468831454835,0.509,0.568,1
"Neurod1",0.000345401080631016,-0.519161981978717,0.226,0.32,1
"Mysm1",0.000367778897145923,-0.886586784624382,0.188,0.264,1
"Kmt2c",0.000396253005318689,-0.851476068948702,0.246,0.324,1
"Nipbl",0.000454209323815509,0.404528605485677,0.318,0.208,1
