"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hdac4",5.64165586652932e-17,-0.905084257842213,0.107,0.318,1.06582162630472e-12
"Hnrnpa2b1",5.75327662729242e-17,0.79418655575797,0.826,0.905,1.08690902042808e-12
"Ing2",6.57929955296951e-17,-0.744337520190942,0.143,0.393,1.242961271547e-12
"Nsmf",1.66236080579473e-16,-0.659779575671509,0.357,0.741,3.1405320343074e-12
"Arid4a",2.50715936663993e-16,-0.634273969532258,0.317,0.682,4.73652547545615e-12
"Trrap",4.29620500860004e-16,-0.70214610759141,0.103,0.308,8.11639050224719e-12
"Cenpb",5.66951864750809e-16,-0.61630597988102,0.145,0.393,1.07108546288723e-11
"Senp2",6.35368064809909e-16,-0.872489115508464,0.1,0.299,1.20033734803888e-11
"Ncoa2",7.17334866006935e-16,-0.774339371418926,0.131,0.358,1.3551890288603e-11
"Ndn",8.17218988692845e-16,1.70550058717523,0.557,0.428,1.54389011343852e-11
"Ino80d",8.27140309409427e-16,-0.647998632023919,0.133,0.368,1.56263347253629e-11
"Cdk2ap2",1.30858813770145e-15,-0.614130555013845,0.234,0.547,2.47218470974557e-11
"Naa50",1.33411912471086e-15,-0.657510190701882,0.316,0.677,2.52041785040375e-11
"Trip12",1.49886983919611e-15,-0.76260170059552,0.189,0.458,2.83166490020929e-11
"Kansl3",1.95041015324678e-15,-0.570573260909017,0.167,0.433,3.68471486151381e-11
"Tet3",9.89364814609852e-15,-0.553301411286139,0.252,0.577,1.86910800776093e-10
"Zfp692",1.22242032487722e-14,-0.746956007245253,0.094,0.279,2.30939647775804e-10
"Znhit1",1.36774104596785e-14,-0.619101939669569,0.452,0.806,2.58393638404246e-10
"Jade1",1.66054260403864e-14,-0.457455158261773,0.176,0.443,3.13709708754981e-10
"Jun",1.94407210936877e-14,-0.621914677508573,0.123,0.333,3.67274102901949e-10
"Polr3gl",2.48261809608282e-14,-0.611102652025568,0.129,0.348,4.69016210711966e-10
"Htra2",2.56118784635271e-14,-0.538236858564806,0.182,0.453,4.83859607932954e-10
"Coq7",2.91084128028208e-14,-0.746133321060442,0.172,0.418,5.49916134670891e-10
"Bap1",3.89782611962834e-14,-0.592490190353099,0.164,0.413,7.36377310520185e-10
"Uchl5",5.04019132591996e-14,-0.725387710361815,0.107,0.299,9.521929452928e-10
"Xbp1",5.43498536228023e-14,-0.527071830358649,0.307,0.652,1.02677743464198e-09
"Kat5",9.91096823633357e-14,-0.777089708695997,0.124,0.328,1.87238011920814e-09
"Ube2b",1.03635110719061e-13,-0.536444670143761,0.662,0.95,1.9578745117045e-09
"Ddx6",2.34634503702403e-13,-0.511768549930101,0.204,0.478,4.4327150439458e-09
"Trmt112",2.6747170887942e-13,-0.526792173134009,0.378,0.746,5.05307552415e-09
"Chd2",2.76605639799568e-13,-0.723905043644059,0.135,0.343,5.22563374709344e-09
"Kansl1",2.84457789059074e-13,-0.577583339960254,0.188,0.443,5.37397655090402e-09
"Setd3",3.73333201160977e-13,-0.513359007562599,0.29,0.617,7.05301083633317e-09
"Tcp1",5.39766300075682e-13,1.33874482743468,0.58,0.522,1.01972649410298e-08
"Creb1",5.7342973341074e-13,-0.637242491417761,0.161,0.388,1.08332345235957e-08
"Aff4",1.10233248992005e-12,-0.555848540056572,0.214,0.483,2.08252653995696e-08
"Tcf12",1.16711908094429e-12,-0.497964577349474,0.136,0.348,2.20492136771995e-08
"Sp3",1.30606990494279e-12,-0.63901088168939,0.106,0.289,2.46742726441792e-08
"Bmyc",1.31206274042329e-12,-0.515918055281614,0.605,0.94,2.47874892920767e-08
"Zfp462",2.29015505021945e-12,1.86146298969645,0.463,0.303,4.32656092087459e-08
"Ogt",3.53060740345264e-12,-0.473967617323411,0.64,0.905,6.67002350660272e-08
"Zfp385a",3.8162799783493e-12,-0.580436322033318,0.129,0.328,7.2097161350975e-08
"Hmgn3",4.51545349292722e-12,-0.484344408792112,0.657,0.9,8.53059473883811e-08
"Stag2",5.08232845659186e-12,-0.555801174768863,0.116,0.303,9.60153492019334e-08
"Smarcd3",7.93223441706579e-12,2.42435437891096,0.336,0.134,1.49855772607207e-07
"Fbl",8.74539813413803e-12,1.86461177213311,0.414,0.229,1.65218061550136e-07
"Srpk2",8.8625273895827e-12,-0.442066959666165,0.652,0.96,1.67430867443996e-07
"Slc30a9",9.70119695705267e-12,-0.421053373479349,0.266,0.567,1.83275012912639e-07
"Cbx1",1.63440163382405e-11,1.14314730901192,0.605,0.562,3.08771156662039e-07
"Actl6a",2.51294083846331e-11,-0.457935215514079,0.189,0.428,4.74744783202489e-07
"Srebf2",3.61523557163243e-11,-0.546791646159149,0.192,0.423,6.82990304192798e-07
"Brd3",5.23696315012469e-11,1.6224431717071,0.477,0.368,9.89367078321557e-07
"Atf7ip",5.77655298314436e-11,-0.460121057015539,0.246,0.512,1.09130638957563e-06
"Nono",6.4044094513776e-11,1.31908014764623,0.552,0.498,1.20992103355426e-06
"Ubr5",6.50262259272588e-11,-0.542236508225635,0.122,0.303,1.22847546021777e-06
"Parg",1.56087470343323e-10,-0.381979530650191,0.098,0.259,2.94880448972605e-06
"Brms1l",2.35172921903976e-10,-0.527375847282035,0.145,0.338,4.44288684060992e-06
"Nudt21",2.50689930383347e-10,1.84325025019915,0.413,0.274,4.73603416480218e-06
"Elk1",2.58585677115625e-10,-0.435305798350791,0.119,0.294,4.88520061206839e-06
"Ist1",2.84111329188272e-10,-0.4874032597079,0.131,0.313,5.36743123102483e-06
"Chd6",3.08278224584982e-10,-0.366320566042027,0.223,0.478,5.82399221885948e-06
"Psip1",4.83006720071285e-10,1.05985904288286,0.608,0.607,9.12496295558671e-06
"Banf1",5.0675711867182e-10,0.678564731464571,0.76,0.876,9.57365548594802e-06
"Babam1",6.76599398515717e-10,-0.382153431771943,0.232,0.488,1.27823158367589e-05
"Gpx1",6.9521622776004e-10,-0.433516312098441,0.463,0.791,1.31340249748427e-05
"Asxl2",7.47040709328619e-10,-0.403929827361514,0.127,0.303,1.41130930806363e-05
"Ubr2",7.6217293151404e-10,-0.601052133336631,0.116,0.279,1.43989710221632e-05
"Atf4",1.00735509681656e-09,-0.367066981071815,0.446,0.821,1.90309524890585e-05
"Chd3",1.32345036987232e-09,0.837031271696941,0.681,0.761,2.50026243876279e-05
"Tdg",1.33286729074064e-09,-0.417242035282013,0.294,0.577,2.51805288566722e-05
"Supt6",1.92968934558671e-09,-0.268752904219457,0.169,0.378,3.64556911168241e-05
"Gtf2b",2.58196760760582e-09,-0.406836750664574,0.127,0.299,4.87785320428891e-05
"Snw1",2.66812818464739e-09,-0.271830377374738,0.282,0.567,5.04062776643585e-05
"Dpf1",2.83414014287026e-09,1.67211207026234,0.407,0.264,5.3542575579105e-05
"Upf1",2.91027652965908e-09,-0.479032957379584,0.106,0.259,5.49809441983194e-05
"Sarnp",4.11252527393581e-09,-0.28030453984942,0.235,0.488,7.76938274751954e-05
"Sirt2",5.00538779311924e-09,-0.630384988324659,0.308,0.587,9.45617861876087e-05
"Mtf2",5.72495431123723e-09,-0.262397289201227,0.263,0.537,0.000108155836847894
"Faap100",5.94307187693939e-09,2.46291321798296,0.253,0.085,0.000112276513899139
"Hjurp",7.31623325717445e-09,-0.333873341806942,0.155,0.343,0.00013821827869454
"Cited2",7.96033337785645e-09,-0.532769482084142,0.115,0.269,0.000150386618174464
"Ncaph2",8.32023928606881e-09,-0.337189701627659,0.144,0.323,0.000157185960592412
"Atxn7l3",1.50735669643218e-08,-0.271762673774723,0.18,0.383,0.000284769827089967
"Gtf2h1",1.9006202430163e-08,-0.326096640892577,0.176,0.373,0.000359065176310639
"Msl2",2.72283902064365e-08,-0.283007243166563,0.118,0.274,0.000514398747779998
"Tardbp",2.95471940687481e-08,-0.3131283739392,0.282,0.547,0.00055820559034679
"Sbno1",3.03182711267962e-08,-0.375399706660253,0.386,0.682,0.000572772778127434
"Chmp2a",3.26026839551628e-08,-0.318999485958579,0.436,0.761,0.000615929905280936
"Mga",3.51583225634423e-08,-0.265077401496739,0.18,0.378,0.000664211029868551
"Usp22",4.10861550342809e-08,1.0365677451105,0.574,0.597,0.000776199640907635
"Zkscan3",5.23955288740391e-08,-0.367587393869071,0.185,0.378,0.000989856331488347
"Kat7",5.68170114717329e-08,-0.365368796384913,0.11,0.254,0.00107338698072398
"Smarce1",7.47164671878451e-08,1.31425941430573,0.472,0.413,0.00141154349811277
"Pds5b",7.80958296846557e-08,-0.336319220590818,0.173,0.358,0.00147538641440252
"Gatad1",9.74424873856597e-08,-0.493162299512427,0.138,0.294,0.00184088347168988
"Pphln1",1.04046309590213e-07,-0.374210365787317,0.151,0.318,0.00196564288077831
"Supt5",1.41450736427301e-07,-0.264683261385892,0.22,0.438,0.00267228731258457
"Cebpg",1.88460816474742e-07,-0.267609018026389,0.163,0.338,0.00356040174484082
"Trim33",2.47847128273617e-07,-0.267281209512445,0.141,0.299,0.00468232794734517
"Srsf2",2.69187398679275e-07,-0.4972828451765,0.354,0.602,0.00508548833584887
"Exosc4",2.77786046334182e-07,-0.272633231795309,0.197,0.393,0.00524793398734536
"Dpy30",2.87884995429004e-07,1.0566376625032,0.537,0.537,0.00543872333364475
"Nedd4",3.01550398758269e-07,-0.26426482864885,0.443,0.781,0.00569689013334121
"Atxn1",3.99240135779801e-07,-0.345360532939968,0.393,0.687,0.007542444645152
"Kcnq1ot1",4.19062321664883e-07,-0.329502251018411,0.433,0.721,0.00791692538089298
"Ddb1",6.07625362969949e-07,-0.251747363486932,0.149,0.308,0.0114792583572283
"Smad1",8.82992129143122e-07,2.19024254250445,0.269,0.144,0.0166814873037719
"Mcrs1",1.1407399494623e-06,0.885848380945918,0.584,0.647,0.0215508591252418
"Wapl",1.75733176012131e-06,-0.29042905982865,0.124,0.259,0.0331995116122117
"Pias4",4.46036881510468e-06,-0.304744165943765,0.165,0.318,0.0842652876549576
"Top2b",5.47048234436269e-06,1.1509758197509,0.461,0.423,0.1033483524497
"Smarca4",6.06906071282644e-06,1.12947870266347,0.468,0.438,0.114656694986717
"Kdm5b",1.41856818224524e-05,1.22260223272648,0.415,0.358,0.26799590098977
"Supt16",1.96122435641095e-05,-0.384177506924653,0.14,0.269,0.370514505413156
"Dnajc2",3.41719425847044e-05,1.40205781321634,0.369,0.308,0.645576339310235
"Nucks1",3.76757286105509e-05,0.453693772334913,0.774,0.886,0.711769864910528
"Top1",4.16674120748327e-05,0.400154926997083,0.832,0.91,0.787180748917739
"Hnrnpk",5.06246339379375e-05,0.524987647253393,0.724,0.861,0.956400584355515
"Smarcb1",5.63829852187309e-05,1.48405075230843,0.327,0.254,1
"Auts2",0.000121947591814573,0.732568595988317,0.58,0.672,1
"Zfp57",0.000121999120141547,1.82701733887767,0.266,0.184,1
"Ntmt1",0.000147184436503329,1.26641434927452,0.367,0.313,1
"Ppp4c",0.000148081975875542,1.22305036949957,0.344,0.269,1
"Pbrm1",0.000158521871547187,0.789529520321079,0.499,0.502,1
"Kdm6b",0.000266047861267803,1.37607276252684,0.289,0.209,1
"Bend6",0.000292631576170572,0.55739213753003,0.656,0.786,1
"Nkap",0.000298328668312398,1.64972728187351,0.25,0.169,1
"Uba1",0.000303482454380884,1.16738586060535,0.394,0.368,1
"Tpr",0.000362575835713009,0.837751123945776,0.523,0.577,1
"Mbd3",0.000814408990821517,0.771746588084386,0.514,0.577,1
"Faap20",0.000891079371500488,1.39394689954229,0.296,0.239,1
"Cfdp1",0.00102928570613043,0.676992925441331,0.571,0.706,1
"Rbmx",0.00104346359704775,1.13126984544936,0.377,0.353,1
"Mllt3",0.00135517552212759,1.42643570051932,0.348,0.333,1
"Apex1",0.00168609481630862,1.16117301137209,0.325,0.279,1
"Pole4",0.00665445810607725,0.60753951061405,0.577,0.711,1
"Sin3b",0.00769142255723519,0.930686666793031,0.387,0.398,1
"Nasp",0.01062540655523,1.09762510143778,0.351,0.358,1
"Sfpq",0.0107272769469028,0.671749235954399,0.502,0.597,1
"Actl6b",0.0146255754981247,0.694977783417493,0.481,0.562,1
"Setbp1",0.016441187046483,1.11380030250411,0.274,0.239,1
"Setd1b",0.0175733777009622,0.254989140710654,0.204,0.318,1
"Chd5",0.0191706896592341,0.274323064995456,0.187,0.289,1
"Rbmxl1",0.0206047074588689,0.77082083428794,0.426,0.468,1
"Phf20",0.0212583150464272,0.95652913691561,0.384,0.413,1
"Pcgf3",0.0255120448912531,0.259551342643197,0.167,0.259,1
"Ehmt2",0.0282769904394615,0.346872503474045,0.212,0.328,1
"Rhno1",0.0298185259071175,1.11787933843036,0.308,0.308,1
"Arid1a",0.0302193545979344,0.749061328700725,0.438,0.498,1
"Brd2",0.0409284429770446,0.597834814780072,0.529,0.672,1
"Phf14",0.0429238081367638,0.848801322370238,0.403,0.463,1
"Rsbn1",0.0434219513349032,1.05142409210315,0.307,0.308,1
"Parp1",0.0451208230465738,0.355021804335032,0.232,0.353,1
