"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Meg3",7.54488026117491e-153,-2.28888102609858,0.143,0.5,1.42537877894116e-148
"Tcf4",2.31010420249083e-143,-1.10427906503849,0.451,0.788,4.36424885934569e-139
"Top1",2.002160502248e-131,-1.10606821814328,0.395,0.734,3.78248162084692e-127
"Emc10",1.41978711475419e-129,-1.25895281952644,0.323,0.663,2.68226181719361e-125
"Actb",1.61985729359592e-126,0.508196962939578,0.994,0.969,3.06023439906142e-122
"Plcb1",3.17490835877043e-126,-3.05410777057965,0.039,0.321,5.9980368713891e-122
"Tcf7l2",2.441457766755e-125,-2.36821487133443,0.159,0.467,4.61240201295355e-121
"Prdx1",4.2260787031159e-115,-0.894732664056474,0.575,0.798,7.98390788592655e-111
"Maged1",4.53829881093034e-115,-1.78752360507166,0.136,0.448,8.5737541136096e-111
"Cebpg",8.83028085959037e-115,1.98041360435259,0.387,0.159,1.66821665999381e-110
"Chtop",2.330341908598e-114,-1.46920655510538,0.173,0.502,4.40248193372335e-110
"Psip1",2.53702765729664e-112,-2.6232050351824,0.05,0.319,4.79295265016482e-108
"Smarcd1",1.24735556402272e-111,-1.74604078166998,0.116,0.422,2.35650413155172e-107
"Chd3",6.56871190648226e-108,-2.53572163753889,0.054,0.318,1.24096105337263e-103
"Hmgn2",4.54034182165997e-107,-1.38127609900165,0.222,0.547,8.57761376948001e-103
"Eny2",3.28029376197907e-105,-1.50053987302572,0.145,0.453,6.19713097513086e-101
"Taf9b",9.10054043185653e-100,-3.01256523151778,0.025,0.256,1.71927409838634e-95
"Rbmx",9.73948316813345e-98,-1.54327917759495,0.151,0.443,1.83998316012377e-93
"Atrn",7.84438659978749e-93,-2.22270675794237,0.055,0.295,1.48196151643185e-88
"Tcf12",1.31054633790698e-88,-1.43196961691739,0.143,0.422,2.47588414157386e-84
"Top2b",1.66658037573184e-87,-1.6866911733139,0.101,0.357,3.14850364583259e-83
"Zfp462",2.50542773695482e-87,-2.35135913152321,0.055,0.28,4.73325408065505e-83
"Nap1l1",6.90253172793544e-82,-1.45843550856277,0.145,0.406,1.30402629404156e-77
"Srpk2",2.63273739630086e-80,-1.1326336460654,0.222,0.508,4.97376748909159e-76
"Swi5",2.86379581696994e-80,-0.912468375232568,0.365,0.642,5.4102830574196e-76
"Cbx3",5.68476276053611e-80,-1.53745432665011,0.181,0.442,1.07396538072048e-75
"Cbx5",1.4605599622264e-78,-2.15471626051699,0.06,0.273,2.75928988063812e-74
"Kcnq1ot1",2.949534901847e-77,-1.26182347174421,0.186,0.45,5.57226133656936e-73
"Kdm6b",2.36080600652426e-75,-2.40882713293123,0.052,0.253,4.46003470752563e-71
"Tada1",8.18885786116142e-73,-1.50857750555593,0.1,0.329,1.54703902713062e-68
"Arid4b",8.4176080406043e-73,-1.31641234332112,0.136,0.382,1.59025451103096e-68
"Dhx30",2.41745765908963e-71,-1.10161223048892,0.182,0.446,4.56706100955213e-67
"Cdk5",1.40026863963551e-63,-1.52267410883236,0.091,0.297,2.64538751399941e-59
"Hes5",6.46559532514963e-63,-2.76583955353113,0.075,0.254,1.22148026882727e-58
"Hnrnpa2b1",2.27074206068491e-61,-0.557394944857867,0.692,0.884,4.28988590104594e-57
"Sap30",2.36147849886587e-61,-1.60001415088838,0.102,0.301,4.46130518005739e-57
"Gsk3b",8.68482067458135e-61,-0.816269610185221,0.352,0.605,1.64073632184191e-56
"Bud31",1.07141195153962e-60,-0.943055314980438,0.2,0.45,2.02411145884864e-56
"Ctbp1",1.49762267154443e-60,-1.36948776522356,0.1,0.305,2.82930875108173e-56
"Gtf2h1",1.42662916573893e-59,-1.53557923117309,0.073,0.26,2.69518781991399e-55
"Banf1",4.42434886255965e-59,-1.01920056507437,0.192,0.431,8.3584798711477e-55
"Sumo1",1.6346264025321e-58,-0.760409022171684,0.391,0.638,3.08813619966364e-54
"Hdac2",1.91523789690986e-58,-1.42457570468412,0.089,0.283,3.61826743484211e-54
"Mphosph8",1.82406803136071e-56,-1.24694207150552,0.117,0.321,3.44602932484665e-52
"Ran",3.3727260418558e-56,-0.796997365336626,0.388,0.628,6.37175403827397e-52
"Smarcb1",1.13600065179967e-55,-1.13818887496605,0.13,0.338,2.14613243137993e-51
"Zeb2",1.30202392794103e-55,-0.657612730759372,0.506,0.721,2.4597836046662e-51
"Ybx1",2.71218050867658e-55,-0.946071231345769,0.262,0.496,5.1238514169918e-51
"Skil",2.22975772991026e-54,1.49442058458758,0.311,0.162,4.21245830334646e-50
"H3f3a",2.44357039794721e-54,-0.455893750542406,0.799,0.906,4.61639319580187e-50
"Hdgf",4.79634516607542e-53,-1.12186704691134,0.115,0.313,9.06125528774968e-49
"Bcl7a",1.89598644769532e-52,-1.4292474938632,0.078,0.253,3.581897596986e-48
"Nucks1",5.77541711121127e-50,-0.982507586097204,0.186,0.402,1.09109180065003e-45
"Cfdp1",1.79720699463774e-49,-1.0280784515285,0.136,0.333,3.39528345426963e-45
"Sfpq",4.47597085455259e-49,-0.87608508507294,0.236,0.461,8.45600413842075e-45
"Ccnt2",4.83771664780707e-49,-0.67043690649146,0.42,0.67,9.13941429103711e-45
"Hif1a",5.14239209611438e-49,-0.925464248777866,0.21,0.427,9.71500714797929e-45
"Csnk2a1",4.99358540200184e-47,-1.0007488847551,0.125,0.312,9.43388154146187e-43
"H1f0",1.30113466661797e-46,-1.1366783827611,0.147,0.336,2.45810361217466e-42
"Sf3b5",4.06067264418287e-46,-0.699955580138568,0.296,0.535,7.67142275939029e-42
"Smarca4",6.90424849134013e-46,-1.06006502121315,0.111,0.289,1.30435062498398e-41
"Ntmt1",1.31726411357882e-45,-1.2829183034932,0.087,0.251,2.4885753633731e-41
"Fus",1.33868202377039e-44,0.55475307530405,0.724,0.651,2.52903807930703e-40
"Nap1l4",2.42226331186937e-44,-0.871238648195526,0.175,0.375,4.57613984878361e-40
"Prmt1",5.16682289060927e-43,-0.928979580464913,0.156,0.344,9.76116180493902e-39
"Cpsf6",1.11080179480394e-42,-0.8336505511632,0.235,0.441,2.09852675074361e-38
"Zmynd8",1.16496441876774e-42,-0.900263541711729,0.165,0.354,2.20085077993602e-38
"Dpy30",2.55154344970517e-42,-0.989097104837723,0.132,0.31,4.820375885183e-38
"Smc3",5.71432561342301e-41,-0.971035888338799,0.147,0.325,1.07955039488788e-36
"Parp1",1.20482859695317e-39,-0.854192883206271,0.159,0.341,2.27616218536394e-35
"Smarce1",7.55579918157873e-39,-0.808342687734387,0.167,0.35,1.42744158138385e-34
"Nudt21",4.28603754968915e-38,-1.01737759837924,0.124,0.285,8.09718213887275e-34
"Set",4.57042161304672e-38,-0.689505122393527,0.231,0.429,8.63444051136787e-34
"Mbd3",2.21304658047585e-37,-0.703278474117812,0.209,0.403,4.18088759983498e-33
"Ppp3ca",4.6462693373799e-36,-0.591468902345781,0.318,0.531,8.77773203217811e-32
"Cops5",9.30360363658367e-36,-0.868253881763736,0.13,0.291,1.75763679902339e-31
"Nfix",3.03092845867632e-35,-0.910586520764819,0.156,0.32,5.72603004413131e-31
"Mcrs1",3.06026124530235e-35,-0.806095510902113,0.151,0.319,5.78144554462519e-31
"Snw1",6.64652470727094e-35,-0.671334732748561,0.205,0.394,1.25566144769763e-30
"Chd6",1.96911150333731e-34,-0.854485164017863,0.151,0.312,3.72004545210485e-30
"Anp32b",2.73449292180917e-34,-0.884190647590693,0.113,0.262,5.16600402788189e-30
"Basp1",8.42366276767265e-34,0.88747099740099,0.314,0.181,1.59139837006872e-29
"Huwe1",9.54389926042199e-34,-0.893241598116205,0.107,0.253,1.80303344827892e-29
"Xbp1",1.16989205866813e-33,0.994592195216812,0.387,0.276,2.21016007723583e-29
"Zeb1",1.48629158562795e-33,-1.38595395926767,0.141,0.277,2.80790206356833e-29
"Sarnp",3.125404800888e-33,-0.846375008792973,0.125,0.277,5.90451474983761e-29
"Akirin1",3.4679324781519e-33,-0.629408227581822,0.266,0.459,6.55161803772457e-29
"Nfia",3.69582049433818e-33,-0.84193641842503,0.202,0.366,6.9821440779037e-29
"Chd4",1.24742053703866e-31,-0.670545645224593,0.201,0.374,2.35662687857344e-27
"Sfr1",3.28598787796199e-31,-0.601995172565044,0.264,0.452,6.20788829904579e-27
"Srsf2",2.39942763035063e-30,-0.557067823481113,0.326,0.518,4.5329986792584e-26
"Hnrnpk",1.11811235111545e-29,-0.385422445179621,0.667,0.813,2.11233785372731e-25
"Jmjd6",1.53375874068625e-29,-0.793278510036889,0.118,0.259,2.89757701290446e-25
"Kansl2",4.20104215772613e-29,-0.712779664751773,0.134,0.279,7.93660884437621e-25
"Bmyc",5.1270008233429e-29,0.738026600386577,0.522,0.454,9.6859299554594e-25
"Hnrnpu",3.29050470569796e-27,-0.588852575996181,0.258,0.431,6.21642149000459e-23
"Jmjd1c",7.19337091828161e-27,0.70199303160483,0.46,0.366,1.35897163388176e-22
"Ssbp1",1.27599701176858e-26,-0.568861569197578,0.232,0.4,2.41061355463321e-22
"Gatad2b",1.57677106129753e-26,-0.791955500945942,0.242,0.394,2.9788358890033e-22
"Hnrnpl",1.60667379464182e-26,-0.563988609005831,0.298,0.474,3.03532813283733e-22
"Rbmxl1",8.5096650119539e-25,-0.555292990679332,0.198,0.35,1.60764591405833e-20
"Ss18",1.27500422408102e-24,-0.627615671963346,0.134,0.267,2.40873798013387e-20
"Hp1bp3",7.60821176274567e-24,-0.490965470687409,0.261,0.429,1.43734336621791e-19
"Chd7",6.19450880474579e-23,-0.513229254841475,0.233,0.388,1.17026660339257e-18
"Rtf1",9.22214262867255e-23,-0.507267927177612,0.222,0.375,1.74224718540882e-18
"Npm3",1.04189690787672e-22,-0.736031103666797,0.139,0.261,1.9683516383607e-18
"Hmgn1",1.87157385160457e-22,-0.428255562060404,0.441,0.606,3.53577732045135e-18
"Dpf2",3.94929008243969e-22,-0.649194764072835,0.136,0.261,7.46099882374506e-18
"Park7",4.10990855176795e-22,-0.39742758494372,0.47,0.643,7.76443923600001e-18
"Znhit1",1.11664187937455e-21,-0.487511173201685,0.163,0.298,2.1095598385144e-17
"Atrx",2.70073427740791e-21,-0.436635735518161,0.37,0.543,5.10222719687902e-17
"Actg1",4.50370463159167e-21,-0.290746446819817,0.802,0.871,8.50839879000299e-17
"Morf4l1",4.9019467619942e-21,-0.255482072236372,0.74,0.825,9.26075782275945e-17
"Ncor1",1.14672827928145e-20,-0.483469449804391,0.233,0.381,2.16639906521852e-16
"Csnk2b",3.1279800799825e-20,-0.404581772964218,0.193,0.335,5.90937996710294e-16
"Actl6a",6.63039914354956e-20,-0.463597565552346,0.198,0.335,1.25261500619938e-15
"Atf4",6.91276686792057e-20,-0.415359917328335,0.275,0.431,1.30595991668755e-15
"Wac",9.65752819340164e-20,-0.534180123367746,0.167,0.293,1.82450022629744e-15
"Vps72",9.00865110164319e-19,-0.513388210023622,0.146,0.262,1.70191436612243e-14
"Taf6l",4.60597664973389e-18,1.01118052872581,0.287,0.219,8.70161108667727e-14
"Pbrm1",5.12299695858158e-18,-0.435684347765975,0.256,0.401,9.67836585415233e-14
"Nsd1",5.98217901470076e-18,-0.416048071422077,0.199,0.33,1.13015325945727e-13
"Bptf",1.37665072183827e-17,-0.439568540757662,0.203,0.332,2.60076854369686e-13
"Vcp",1.40293899392733e-16,-0.336581117094224,0.37,0.531,2.65043234732751e-12
"Ube2b",1.3157265027852e-15,-0.289053217106725,0.324,0.484,2.48567050906179e-11
"Brd8",2.90320104328792e-15,-0.472771613947152,0.171,0.279,5.48472741097954e-11
"Alkbh1",3.6780992459833e-15,-0.434582726499736,0.161,0.267,6.94866509551164e-11
"Zmynd11",8.74743173557381e-15,-0.381969734362826,0.17,0.278,1.6525648034846e-10
"Brd2",2.28969969539773e-14,-0.341352329204261,0.176,0.287,4.32570066454539e-10
"Sf3b1",6.85918837893383e-14,-0.254935471000652,0.556,0.715,1.29583786854818e-09
"Tonsl",8.54234834148544e-14,-0.254616535521952,0.364,0.521,1.61382044867343e-09
"Ash1l",1.37611063257899e-13,-0.390263980927124,0.272,0.397,2.59974820706823e-09
"Mettl23",3.25629757701105e-12,-0.27783723208542,0.188,0.295,6.15179738248928e-08
"Ddx17",4.41650185837738e-12,-0.305123781199536,0.259,0.38,8.34365531084655e-08
"Chmp2a",8.61581262984271e-12,-0.261757145033762,0.331,0.467,1.62769932202989e-07
"Ddx5",9.02253921985199e-12,0.275315601514281,0.812,0.829,1.70453810941444e-07
"Tcp1",6.71105085147905e-11,-0.283416366532007,0.179,0.274,1.26785172686142e-06
"Kmt2c",2.97504275917531e-10,-0.328753774471327,0.189,0.281,5.620450780634e-06
"Nono",4.23250254589684e-09,-0.269670124707863,0.303,0.413,7.99604380970831e-05
"Npm1",1.34923545077001e-07,0.302791754578071,0.591,0.604,0.0025489756135947
"Trmt112",3.20442197412028e-07,0.411942135026818,0.457,0.455,0.00605379399350804
"Aldoa",3.24105774219793e-05,0.332899126153196,0.543,0.561,0.612300628656034
"Nr3c1",5.49966370732356e-05,0.414644754941425,0.277,0.247,1
"Cdk2ap2",6.03118226228385e-05,0.478686401127567,0.356,0.355,1
"Jun",0.00143427309996763,0.412414247087538,0.256,0.227,1
"Ppp4c",0.00202577448139,0.399595323115814,0.349,0.36,1
"Xist",0.00256835370021886,-0.395024158867306,0.616,0.55,1
