"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tspyl4",2.81090763346944e-32,2.4587186226147,0.891,0.205,5.31036670115046e-28
"Nap1l3",4.90561742093448e-30,2.64131906670114,0.522,0.069,9.26769243162941e-26
"Prkca",1.5073110297783e-26,2.26712251990441,0.891,0.279,2.84761199745715e-22
"Ndn",2.60962863734672e-25,2.11522397772903,0.848,0.219,4.93011042167543e-21
"Spin1",1.88646171696573e-24,2.03127975705396,0.609,0.107,3.56390347569166e-20
"Gnas",6.4525513107531e-24,2.33584565829257,0.978,0.489,1.21901599362748e-19
"Gsk3a",8.78136088760607e-23,2.11222152644721,0.522,0.086,1.65897469888654e-18
"Sirt3",7.16737988834456e-22,1.99592948871093,0.587,0.112,1.35406140850605e-17
"Aldoa",1.66809507629767e-21,1.82566306038661,0.978,0.561,3.15136521814155e-17
"Sirt2",1.66013412048993e-20,-4.63909056327921,0.565,0.879,3.13632538042957e-16
"Ptma",1.9504757449958e-20,-2.05495148456999,1,0.95,3.68483877744607e-16
"Sox10",1.03519305498532e-19,-5.63302873660605,0.087,0.792,1.95568671947827e-15
"Glyr1",5.81100363628864e-19,1.78572344827189,0.761,0.209,1.09781480696765e-14
"Pink1",9.77157734772182e-19,1.89214794428821,0.543,0.109,1.84604639253161e-14
"Pds5b",1.14530579762733e-18,1.48629923237949,0.587,0.118,2.16371171287755e-14
"Nap1l5",1.65882078257031e-18,1.74451482734501,0.957,0.625,3.13384422243183e-14
"Ppp3ca",2.32800001581557e-18,1.58197714168254,0.978,0.531,4.39805762987878e-14
"Nfe2l1",3.04798728120414e-18,1.51939947544943,0.522,0.099,5.75825757165087e-14
"Srebf2",4.12746866958375e-18,1.49676516946362,0.565,0.115,7.79761381057762e-14
"H3f3b",5.03063251883257e-18,-1.67563365174386,0.826,0.943,9.5038709545785e-14
"Plcb1",7.22475214280715e-18,1.70985636122566,0.87,0.321,1.36490017481913e-13
"Mef2a",6.45758731382314e-16,1.5636123823697,0.652,0.17,1.21996739532747e-11
"Ctnnb1",8.63849646629282e-16,1.63628926512655,0.804,0.25,1.63198475241204e-11
"Klhdc3",9.23541020967285e-16,1.47485693383917,0.717,0.194,1.7447536968114e-11
"Zbtb7a",2.18139572427719e-15,1.53365658662374,0.761,0.225,4.12109280230446e-11
"Smarcc2",1.68502414809148e-14,1.71055209712975,0.609,0.165,3.18334762057442e-10
"Chd3",2.81886997073458e-14,1.26338358730203,0.935,0.318,5.32540914871177e-10
"Tspyl1",4.92332137910122e-14,1.56655745870229,0.63,0.176,9.30113874939803e-10
"Prkcb",1.1970658778466e-13,1.3526981853113,0.717,0.212,2.2614968564278e-09
"Dnmt3a",1.0836024715009e-12,1.32586192215099,0.652,0.188,2.04714178915951e-08
"H3f3a",1.37442938652537e-12,-1.27107059454177,0.913,0.906,2.59657199702373e-08
"App",2.64246551265447e-12,1.29145637577611,1,0.616,4.99214584650682e-08
"Usp22",6.7554404041799e-11,1.46638343725752,0.609,0.194,1.27623780115767e-06
"Atf2",9.96453885155132e-11,1.21646368902786,0.587,0.182,1.88250067983508e-06
"Ube2b",2.42947427449615e-10,1.12825387241493,0.891,0.484,4.58976279937812e-06
"Hmgb1",2.90690652567178e-10,-1.44319403067938,0.848,0.834,5.49172780829913e-06
"Uba1",3.9822790409154e-10,1.331225837453,0.609,0.203,7.52332156409737e-06
"Mtf2",4.19508719462656e-10,1.00498717459653,0.522,0.146,7.9253587280885e-06
"Cdk4",6.71237415735746e-10,-2.80411915082238,0.304,0.655,1.26810172580797e-05
"Skil",1.63540371705509e-09,1.07884611526091,0.543,0.162,3.08960470226048e-05
"Prdx1",3.69418772605669e-07,-1.23414962020559,0.783,0.798,0.00697905945206629
"Zeb2",7.73490770370251e-06,-1.40678073589298,0.63,0.721,0.146127876338348
"Xist",0.000216305475403754,-2.24620827562392,0.435,0.55,1
"Hmgn1",0.0055584188569101,-1.05916480984382,0.565,0.606,1
