"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Chrac1",2.2884187953108e-05,-0.353022170099961,0.166,0.258,0.432328078810117
"BC004004",2.91240008313206e-05,-0.250573451856688,0.204,0.31,0.550210623705309
"Nfat5",3.5676132351306e-05,0.625101042351112,0.255,0.196,0.673993492380872
"Tpr",5.62252668309378e-05,-0.251790344262571,0.282,0.396,1
"Dpf2",7.28723443408446e-05,-0.34144398203851,0.174,0.261,1
"Srpk2",8.3946247305757e-05,-0.277068706860897,0.389,0.508,1
"Arid1a",0.000133647269046612,-0.280341432699396,0.211,0.303,1
"Gpx4",0.000157809714311856,-0.280319571739758,0.659,0.712,1
"Sap30",0.000455856691848641,-0.400496065168108,0.223,0.301,1
"H1f0",0.00127649017350742,-0.255792301963255,0.25,0.336,1
"Brd8",0.00162500826892712,-0.308065338162698,0.207,0.279,1
"Ankrd17",0.00314031619355261,-0.25862562912467,0.191,0.259,1
"Sox2",0.0223253929838549,-0.277982064522117,0.376,0.434,1
"Prkca",0.0372298403127283,0.388904848425376,0.301,0.279,1
"Nfia",0.0375710254841752,0.2623216837112,0.383,0.366,1
"Pole4",0.0485730501618688,0.4347551622918,0.254,0.237,1
