"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ran",0.000175497108115667,0.627844660682476,0.86,0.714,1
"Prkcb",0.000317372369937019,1.53889005200298,0.402,0.202,1
"Top1",0.000404483287004347,0.741795407193397,0.659,0.476,1
"Kdm6b",0.000467249124248178,2.08218303578555,0.276,0.095,1
"Nrip1",0.000471083706946403,-1.25550571244644,0.117,0.286,1
"Ezh2",0.000507476480198882,1.35272401211247,0.276,0.083,1
"Hmg20b",0.000586202579152028,-1.62374448969209,0.168,0.333,1
"Prmt1",0.000652731576179643,1.10119155280591,0.477,0.298,1
"Bmyc",0.000669131716816575,1.03050623873928,0.537,0.333,1
"Tonsl",0.000738908862485755,0.870639038154251,0.598,0.417,1
"Parp1",0.000747727821891691,1.62336971531111,0.327,0.143,1
"Smarcd1",0.000765044985143309,1.46553545769691,0.36,0.179,1
"Emc10",0.000826209099189482,0.627079827264265,0.729,0.571,1
"Actb",0.000953550906825631,-0.253737826794599,0.93,1,1
"Ski",0.00097627906504777,-1.58091395577394,0.103,0.25,1
"Tdg",0.00100257898750315,1.3898840367108,0.327,0.143,1
"Sf3b1",0.00152064927365102,0.865265919332112,0.603,0.429,1
"Nfix",0.00165198657492488,0.727566167297581,0.425,0.214,1
"Cdk5",0.00231359608813462,1.23326860390022,0.313,0.143,1
"Chd3",0.00264503502827306,0.785145160173725,0.509,0.333,1
"Hdac3",0.00277507917917585,1.51029004538905,0.346,0.19,1
"Plcb1",0.00334922502067232,1.63110927625216,0.322,0.179,1
"Chrac1",0.0036310285900569,-0.633269807963336,0.294,0.476,1
"Gsk3b",0.00375987544255165,0.617230232865466,0.65,0.476,1
"Ube2b",0.00381237448009204,-0.870712072295338,0.416,0.56,1
"Mad2l2",0.00408818666259018,1.24495165322276,0.313,0.155,1
"Srpk2",0.00445466882703992,0.757978230953678,0.547,0.405,1
"Nasp",0.00448423970826764,0.968732788629541,0.36,0.19,1
"Ss18",0.00452958068004611,1.19082386065716,0.313,0.155,1
"Hif1a",0.00460064393084272,1.05125408066345,0.528,0.381,1
"Id2",0.00499562034399434,1.13822833056691,0.435,0.274,1
"Csnk2b",0.00613083728959557,1.12172680509858,0.383,0.238,1
"Tcf4",0.00658312803860965,0.563064481740017,0.776,0.631,1
"Tada1",0.00661566449506012,1.24451157899819,0.304,0.155,1
"H1f0",0.00760990067282633,-0.604146870208924,0.626,0.738,1
"Tpr",0.00836770562402891,-0.711379325603904,0.355,0.488,1
"Hmgn3",0.010032253859459,0.399514927960777,0.729,0.56,1
"Vcp",0.0104910484469178,0.725967833952445,0.598,0.5,1
"Uba1",0.0108222607967567,1.10639612432589,0.304,0.167,1
"Usp22",0.0115913450651867,1.05127071209478,0.327,0.19,1
"Cbx5",0.0117388992858856,1.04183564704194,0.435,0.321,1
"Hmgn1",0.0129903196030415,-0.292898624953141,0.785,0.905,1
"Ndn",0.013206279083939,0.893050097436762,0.402,0.262,1
"Acin1",0.0151959261122874,1.07418506908188,0.35,0.226,1
"Kcnq1ot1",0.0165535525575634,0.831175350600679,0.369,0.238,1
"Dnajc9",0.0176637790076388,0.832267648670756,0.379,0.238,1
"Chmp2a",0.0177046099489589,-0.493713743052769,0.383,0.536,1
"Sfpq",0.0213858339461896,0.476617802673897,0.561,0.452,1
"Ankrd17",0.0219813143972517,1.06745439494442,0.285,0.167,1
"Coq7",0.0224530731403315,0.736734737652302,0.393,0.262,1
"Anp32b",0.0229278666835322,-0.79092275021363,0.402,0.512,1
"Coprs",0.0240570629903511,1.28516946682474,0.266,0.155,1
"Akirin1",0.0247070266372921,1.06035026590808,0.383,0.286,1
"Setd5",0.0255175770467736,1.23747893400941,0.322,0.214,1
"Smarca5",0.0266317443774059,0.792226345699042,0.262,0.143,1
"Dhx30",0.027786857356325,1.01860832812162,0.416,0.321,1
"Rbmxl1",0.0290809106650189,0.930821057094728,0.383,0.274,1
"Smarcb1",0.0319908984131929,1.12352625048797,0.336,0.238,1
"Usp16",0.0328995188527522,0.499253919831863,0.271,0.155,1
"Swi5",0.0378016936556371,0.325445787716022,0.752,0.714,1
"Basp1",0.0416908817567968,0.509360849924616,0.463,0.333,1
"Sbno1",0.0422042302002464,1.10515215054803,0.327,0.238,1
"Smarcc1",0.0440124538180602,0.923125921033607,0.341,0.226,1
"Zmynd8",0.0445850382343864,1.2450918762813,0.252,0.155,1
"Sarnp",0.0460576711712479,0.611659693600625,0.29,0.167,1
"App",0.0465810431350861,0.405140894167454,0.575,0.464,1
"Top2b",0.046851082262141,0.793057731488604,0.439,0.357,1
