"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dyrk1a",0.00277971794983062,-0.88903299005361,0.184,0.354,1
"Ankrd17",0.00287144240374576,-0.736500092247063,0.347,0.569,1
"Ncoa6",0.00293293473124647,-0.738094391666237,0.146,0.308,1
"Chd1",0.00322523472900862,-0.973987334482617,0.13,0.277,1
"Chd4",0.00335490596783036,-0.553289153814342,0.275,0.477,1
"Chd6",0.00342230070186517,-0.510526875597315,0.339,0.554,1
"Ing4",0.00351583413108639,-0.820236755125886,0.188,0.354,1
"Atf4",0.00364098214927076,-0.528625124226685,0.525,0.769,1
"Parp1",0.00375432143151872,-0.724378037330506,0.138,0.292,1
"Tet2",0.00383676015853408,-0.934250517502775,0.188,0.354,1
"Arx",0.00416486070375394,-0.720612237870418,0.248,0.431,1
"Ogt",0.00425110645738491,-0.409477012279388,0.589,0.815,1
"Prmt2",0.00432308635605673,0.959672875851716,0.473,0.354,1
"Sbno1",0.00437475457920503,-0.553207523108039,0.327,0.554,1
"Dmap1",0.00497858648388176,-0.652396462350131,0.12,0.262,1
"Tspyl5",0.0052642462266744,-0.620517631671635,0.132,0.277,1
"Sf3b5",0.00549451413115512,0.74312931759417,0.637,0.569,1
"Mllt10",0.0057335141453574,-0.646107554859984,0.166,0.323,1
"Brcc3",0.00621588338228693,-1.13802697771666,0.144,0.277,1
"Cenpb",0.00649714247201418,-0.693226218696642,0.253,0.415,1
"Ss18l1",0.00681361349906347,-0.539646944643394,0.134,0.277,1
"Hnrnpd",0.00716630454287008,-0.597051315182265,0.375,0.585,1
"Ncoa2",0.00720329949888978,-0.788928194684604,0.2,0.354,1
"Set",0.00725767156453839,0.617334468846929,0.699,0.6,1
"Trim33",0.00750558331248176,-0.878907320725944,0.128,0.262,1
"Tbl1xr1",0.00759025399490923,-0.521079524986928,0.164,0.323,1
"Kmt2c",0.00759655810384759,-0.697420994457724,0.265,0.446,1
"Ist1",0.00776674815623484,-0.831501787859368,0.156,0.292,1
"Spin1",0.00791423048509125,-0.686473103702982,0.379,0.6,1
"Hdac2",0.00830186017768582,0.893628737568795,0.467,0.354,1
"Trrap",0.00842670444496834,-1.26016906748481,0.136,0.262,1
"Clock",0.00884819669689018,-0.579266561948879,0.242,0.415,1
"Ncaph2",0.00888249681537842,-0.779933872094759,0.132,0.262,1
"Sirt3",0.0089307766712841,-0.506259721002068,0.257,0.446,1
"Prmt1",0.0091336530068839,1.16941012573736,0.423,0.308,1
"Smarcd1",0.00914927227266991,-0.480214410377034,0.387,0.615,1
"Ctnnb1",0.00918898712432992,-0.681271009632064,0.489,0.677,1
"Mphosph8",0.00984551831289212,-0.540506440471906,0.287,0.462,1
"Hp1bp3",0.0100877284841776,-0.430343291001986,0.433,0.631,1
"Bcl7b",0.0101240591304428,-0.676493040789924,0.16,0.308,1
"Pink1",0.010985514113742,-0.436496433010902,0.505,0.692,1
"Plcb1",0.0112387077785789,-0.463131980224733,0.555,0.738,1
"Smyd2",0.0119433133649401,0.762256721013071,0.557,0.508,1
"Mier1",0.0124342357679868,-0.826820174109271,0.136,0.262,1
"Brd9",0.0125666187864916,-0.26246476772427,0.23,0.415,1
"Dnmt3a",0.013318481517617,0.715773766345502,0.493,0.385,1
"Psip1",0.0138513874036591,0.699398970060166,0.637,0.585,1
"Ccnd2",0.0138651780395802,-0.61547876239095,0.216,0.369,1
"Bmyc",0.0149431818670138,0.463933196973227,0.752,0.754,1
"Ddx1",0.0151541973002061,-0.728214172514588,0.204,0.354,1
"Ppp3ca",0.0158366249050738,-0.518984249701286,0.814,0.892,1
"Wdr82",0.0163505868996277,-0.431096623230869,0.234,0.415,1
"Atf7ip",0.0164718044104523,-0.533414032726044,0.273,0.446,1
"Arid2",0.0165662058221636,-0.86565005871186,0.198,0.338,1
"Supt5",0.0189582919610004,-0.423763732896785,0.218,0.385,1
"Pphln1",0.0197322839297756,-0.620870683076407,0.14,0.262,1
"Utp3",0.0201215832110549,-0.392842554623114,0.176,0.323,1
"Ythdc1",0.0204698476332347,-0.815291356022723,0.206,0.338,1
"Mycn",0.0211500234357941,-0.787458442644352,0.156,0.277,1
"Smarce1",0.0214118296351829,0.966644598955784,0.369,0.262,1
"Prmt8",0.0214174080815844,0.869800791826834,0.433,0.323,1
"Vps72",0.0225567303499537,-0.349582173977403,0.148,0.277,1
"Jmjd1c",0.0232178020848061,-0.676232967712165,0.232,0.369,1
"Chd2",0.0236811252340291,-0.733899456865843,0.144,0.262,1
"Cbx1",0.0242131924879687,0.870977377320099,0.441,0.338,1
"Tox4",0.0244315341751796,-0.519957498102985,0.178,0.308,1
"Smarcc2",0.0258024020371025,-0.673673188665623,0.343,0.523,1
"Dpf1",0.0262012036123843,0.964836609930326,0.295,0.185,1
"Rsbn1",0.0262762768538136,-0.486031181094211,0.174,0.308,1
"Bcl11b",0.0306592888881577,-0.393360996521018,0.705,0.892,1
"Tox3",0.0327788872503723,-0.69454762904704,0.255,0.4,1
"Akirin1",0.0335828439534641,1.0649006634693,0.365,0.277,1
"Hdgf",0.0341453571392019,-0.324073301051462,0.483,0.677,1
"Ncoa5",0.0348055337272996,-0.302084584409968,0.142,0.262,1
"Ncor1",0.036534341151932,-0.402343584496538,0.451,0.662,1
"Ccnt1",0.0365796284662071,-0.340614419748596,0.192,0.323,1
"Hcfc1",0.0367165207727727,-0.58969351306493,0.164,0.277,1
"Nudt21",0.0370083748638658,1.21531506180741,0.331,0.246,1
"Nucks1",0.0374720658033028,0.363630768712718,0.824,0.8,1
"Foxp1",0.0390418200352702,0.981604854505502,0.399,0.323,1
"Mtf2",0.0393501707778808,-0.329185671996747,0.178,0.308,1
"Noc2l",0.0404699985781996,-0.57230884441403,0.152,0.262,1
"Crebbp",0.0405322675471962,-0.375607680131612,0.313,0.477,1
"Cpsf6",0.0439422809336577,-0.368133089234532,0.403,0.615,1
"Smarcd3",0.044821301849708,1.4621362764211,0.253,0.169,1
"Sox2",0.0464787888930015,0.477336357243333,0.555,0.523,1
"Dek",0.0472151843092982,0.887160434443696,0.415,0.354,1
"Zfp692",0.0473302101742191,-0.483207252305408,0.196,0.323,1
