"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smarcc2",1.68502414809148e-14,-1.71055209712975,0.165,0.609,3.18334762057442e-10
"Chd3",2.81886997073458e-14,-1.26338358730203,0.318,0.935,5.32540914871177e-10
"Tspyl1",4.92332137910122e-14,-1.56655745870229,0.176,0.63,9.30113874939803e-10
"Prkcb",1.1970658778466e-13,-1.3526981853113,0.212,0.717,2.2614968564278e-09
"Dnmt3a",1.0836024715009e-12,-1.32586192215099,0.188,0.652,2.04714178915951e-08
"H3f3a",1.37442938652537e-12,1.27107059454177,0.906,0.913,2.59657199702373e-08
"App",2.64246551265447e-12,-1.29145637577611,0.616,1,4.99214584650682e-08
"Usp22",6.7554404041799e-11,-1.46638343725752,0.194,0.609,1.27623780115767e-06
"Atf2",9.96453885155132e-11,-1.21646368902786,0.182,0.587,1.88250067983508e-06
"Ube2b",2.42947427449615e-10,-1.12825387241493,0.484,0.891,4.58976279937812e-06
"Hmgb1",2.90690652567178e-10,1.44319403067938,0.834,0.848,5.49172780829913e-06
"Uba1",3.9822790409154e-10,-1.331225837453,0.203,0.609,7.52332156409737e-06
"Mtf2",4.19508719462656e-10,-1.00498717459653,0.146,0.522,7.9253587280885e-06
"Cdk4",6.71237415735746e-10,2.80411915082238,0.655,0.304,1.26810172580797e-05
"Skil",1.63540371705509e-09,-1.07884611526091,0.162,0.543,3.08960470226048e-05
"Prdx1",3.69418772605669e-07,1.23414962020559,0.798,0.783,0.00697905945206629
"Zeb2",7.73490770370251e-06,1.40678073589298,0.721,0.63,0.146127876338348
"Xist",0.000216305475403754,2.24620827562392,0.55,0.435,1
"Hmgn1",0.0055584188569101,1.05916480984382,0.606,0.565,1
