"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnt1",1.46556861691393e-06,0.282958364563113,0.266,0.183,0.0276875223107379
"Naa50",1.48619709656297e-06,-0.630755046414879,0.289,0.329,0.0280772355482676
"Sarnp",1.49474374442695e-06,0.270941717449722,0.284,0.196,0.028238698819714
"Arid4b",2.50751166489069e-06,0.290669127223365,0.402,0.308,0.047371910373115
"Setbp1",3.01974652378004e-06,0.307638405316427,0.283,0.203,0.0570490513272526
"Mad2l2",4.32060533267375e-06,-0.650184862864875,0.214,0.261,0.0816248759448725
"Prmt5",6.07639432604149e-06,0.259327413732187,0.274,0.196,0.114795241607576
"Hnrnpd",9.40834586628052e-06,0.266836026046846,0.25,0.175,0.177742470105772
"Satb1",1.43214286970536e-05,0.400416610634822,0.257,0.189,0.270560430944737
"Ppp4c",3.2176733191992e-05,-0.443383818714876,0.394,0.421,0.607882843463113
"Trmt112",3.35425941577263e-05,-0.363044437992261,0.41,0.438,0.633686688827765
"Ube2a",6.74707654696326e-05,-0.474256747552837,0.387,0.401,1
"Crebbp",9.63615336151019e-05,0.260431984143867,0.336,0.26,1
"Sin3b",0.000112832041013605,-0.374932926918634,0.517,0.516,1
"Wbp2",0.000137102795629748,-0.445068644779271,0.416,0.435,1
"Anp32b",0.000171266410979422,-0.623819580301009,0.292,0.316,1
"Kmt2c",0.000268218264685819,-0.690117001978234,0.218,0.25,1
"Sap30",0.00061214110839247,-0.520928075574254,0.29,0.316,1
"Hmgn2",0.00136648485000142,-0.407513306657317,0.448,0.446,1
"Mllt10",0.00185888354131856,-0.481771253931222,0.236,0.262,1
"Mettl23",0.004520741758331,-0.372354827793538,0.341,0.355,1
"Hdac3",0.00464910018687829,-0.341129487139576,0.349,0.36,1
"Ctnnb1",0.00567473734875611,-0.310275303792536,0.389,0.397,1
"Setd5",0.00736658016005539,-0.328970513428224,0.338,0.35,1
"Snw1",0.011544913865091,-0.365471715720403,0.354,0.36,1
"Ezh2",0.031021765366047,-0.353373165300305,0.237,0.256,1
