"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cggbp1",1.23345074563664e-07,-0.379870091287991,0.186,0.275,0.00233023514865674
"Akirin1",5.21219024954616e-07,0.723933706338212,0.266,0.215,0.0098468698194426
"Cbx3",7.0962942451231e-07,-0.610852358541352,0.181,0.254,0.0134063190878866
"Ran",7.72958385365747e-07,-0.348635208275638,0.388,0.499,0.0146027298163297
"Zeb2",1.27716738459921e-06,0.406437708570089,0.506,0.478,0.0241282462298484
"Ccnt2",1.56695535027668e-06,0.46970972002638,0.42,0.399,0.029602920477427
"Hmgn2",1.67639493509119e-06,-0.383880511646738,0.222,0.308,0.0316704531137428
"Atf4",3.1622535133511e-06,-0.302033234751732,0.275,0.372,0.059741293374229
"Chmp2a",2.22577197408908e-05,-0.27182075669018,0.331,0.427,0.420492841344909
"Vcp",3.12135354164324e-05,0.414058456562974,0.37,0.337,0.589686111087242
"Nono",0.00693094124427186,0.273843058037287,0.303,0.276,1
"Actb",0.00793136155065705,-0.288570847322092,0.994,0.995,1
"Ddx17",0.011063508168221,0.365199465118535,0.259,0.24,1
"Srsf2",0.0137529055033385,0.391773183447693,0.326,0.318,1
"Wbp2",0.0176508592922799,0.266146681582081,0.332,0.321,1
"Hnrnpu",0.022457303696696,0.312690119127743,0.258,0.241,1
