"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pds5b",6.04365997124134e-35,-1.72925846944523,0.064,0.398,1.14176824176691e-30
"Camta2",2.42362559211575e-34,-1.66347149735318,0.062,0.391,4.57871346862508e-30
"Srpk2",3.73167908186795e-34,-1.49908052101272,0.222,0.766,7.04988812146492e-30
"Trp53bp1",1.26025844997369e-33,-1.71647614227433,0.055,0.359,2.38088026369029e-29
"Cfdp1",1.79411223678651e-33,-1.52817734966899,0.136,0.594,3.38943683773707e-29
"Kat6b",1.64896866019025e-32,-1.85803423338559,0.039,0.297,3.11523159283141e-28
"Kcnq1ot1",3.61751662498872e-32,-1.13024524221857,0.186,0.711,6.83421240792869e-28
"Suds3",1.41209213761472e-31,-1.73848941456617,0.032,0.266,2.66772446638174e-27
"H1f0",2.85769171206735e-31,-1.50952266068942,0.147,0.594,5.39875118243765e-27
"Actb",3.67870579541081e-31,1.11980846706983,0.994,0.992,6.9498109886901e-27
"Cdk5",6.00758823946314e-31,-1.33570851262579,0.091,0.461,1.13495357019938e-26
"Basp1",7.01534965877808e-31,-1.51627269953506,0.314,0.852,1.32533985753635e-26
"Prmt2",1.25776197343572e-30,-1.57962127641728,0.076,0.406,2.37616392021477e-26
"Atf2",1.11625135850772e-29,-1.59252826673721,0.083,0.422,2.10882206649279e-25
"Prmt5",1.95353672058703e-29,-1.75798271232088,0.05,0.32,3.69062157253302e-25
"Mta1",2.39691918673676e-29,-1.74374955090789,0.045,0.305,4.5282597275831e-25
"Arid1b",7.30880914589255e-29,-1.61559552288706,0.051,0.32,1.38078022384202e-24
"Tspyl1",8.39177019573038e-29,-1.24097436693409,0.134,0.562,1.58537322537738e-24
"Nap1l1",5.71475969104719e-28,-1.32463187148503,0.145,0.578,1.07963240083264e-23
"Htatsf1",1.16741969037364e-27,-1.86698647050688,0.049,0.305,2.20548927905388e-23
"Hdac5",1.38755055435551e-27,-1.83657316592722,0.075,0.383,2.62136050728842e-23
"Arrb1",3.85756124591734e-27,-1.4792424464435,0.044,0.289,7.28770470578703e-23
